	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	508	547	513		129	131	136	
영업이익	79	78	8		4	4	5	
영업이익(발표기준)	79	78	8		4	4	5	
세전계속사업이익	72	69	6		3	3	6	
당기순이익	31	58	4		3	2	5	
당기순이익(지배)	31	58	4		3	2	5	
당기순이익(비지배)								
자산총계	600	857	964		897	949	964	
부채총계	367	279	384		322	372	384	
자본총계	233	578	580		575	577	580	
자본총계(지배)	233	578	580		575	577	580	
자본총계(비지배)								
자본금	21	30	30		30	30	30	
영업활동현금흐름	61	-41	-33		-13	25	-21	
투자활동현금흐름	-53	-57	-160		-93	-42	5	
재무활동현금흐름	-8	221	119		70	17	35	
CAPEX	18	55	160		92	42	-6	
FCF	44	-96	-193		-105	-17	-15	
이자발생부채	215	151	275		222	243	275	
영업이익률	15.45	14.21	1.54		3.17	3.23	3.92	
순이익률	6.08	10.66	0.80		2.25	1.63	3.97	
ROE(%)	14.20		0.71			1.22	0.71	
ROA(%)	5.37		0.45			0.77	0.45	
부채비율	157.92	48.24	66.12		56.07	64.48	66.12	
자본유보율	974.19	1,836.37	1,845.65		1,824.59	1,831.79	1,845.65	
EPS(원)	724	1,158	70		49	36	91	
PER(배)		11.44	199.59		34.23	103.44	199.59	
BPS(원)	5,389	9,792	9,832		9,734	9,770	9,832	
PBR(배)	0.00	1.35	1.41		1.66	1.25	1.41	
현금DPS(원)	0							
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	4,200,000	5,903,728	5,903,728		5,903,728	5,903,728	5,903,728	
