	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	670	647	742		169	196	221	
영업이익	13	-11	-26		-8	8	-27	
영업이익(발표기준)	13	-11	-26		-8	8	-27	
세전계속사업이익	29	-10	-188		-7	7	-190	
당기순이익	30	-13	-148		-6	7	-151	
당기순이익(지배)	30	-13	-148		-6	7	-151	
당기순이익(비지배)								
자산총계	815	837	739		833	797	739	
부채총계	316	342	361		339	295	361	
자본총계	499	495	378		493	502	378	
자본총계(지배)	499	495	378		493	502	378	
자본총계(비지배)								
자본금	89	89	89		89	89	89	
영업활동현금흐름	-21	16	25		2	-9	41	
투자활동현금흐름	5	-4	-46		-11	-6	3	
재무활동현금흐름	-26	18	-3		0	-1	-1	
CAPEX	9	20	10		3	3	0	
FCF	-30	-4	14		-1	-12	41	
이자발생부채	140	158	158		160	159	158	
영업이익률	1.93	-1.75	-3.48		-4.89	4.33	-12.13	
순이익률	4.54	-1.98	-19.93		-3.55	3.47	-68.15	
ROE(%)	6.27	-2.58	-33.88		-3.77	-0.94	-33.88	
ROA(%)	3.74	-1.55	-18.77		-2.28	-0.59	-18.77	
부채비율	63.24	69.11	95.33		68.77	58.84	95.33	
자본유보율	468.78	453.49	285.65		446.81	454.58	285.65	
EPS(원)	171	-72	-833		-34	38	-850	
PER(배)	36.54	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,831	2,805	2,144		2,796	2,845	2,144	
PBR(배)	2.21	2.40	2.92		3.18	2.69	2.92	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	17,747,882	17,747,882	17,747,882		17,747,882	17,747,882	17,747,882	
