	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	417	322	378		119	88	16	
영업이익	-14	-39	-28		-19	-16	13	
영업이익(발표기준)	-14	-39	-28		-19	-16	13	
세전계속사업이익	-29	-41	-51		-20	-15	-22	
당기순이익	-20	-76	-134		-21	-14	-103	
당기순이익(지배)	-18	-75	-134		-21	-14	-103	
당기순이익(비지배)	-2							
자산총계	2,240	2,166	1,468		1,993	1,929	1,468	
부채총계	1,045	914	350		757	707	350	
자본총계	1,194	1,253	1,118		1,236	1,222	1,118	
자본총계(지배)	1,132	1,253	1,118		1,236	1,222	1,118	
자본총계(비지배)	63							
자본금	51	74	74		74	74	74	
영업활동현금흐름	54	-37	-24		-38	-22	-3	
투자활동현금흐름	-19	-119	125		-120	-309	255	
재무활동현금흐름	-28	43	-259		97	-42	-242	
CAPEX	2	4	3		2	5	-5	
FCF	52	-41	-27		-41	-27	1	
이자발생부채	904	747	273		574	532	273	
영업이익률	-3.46	-12.17	-7.32		-15.70	-18.40	78.19	
순이익률	-4.82	-23.71	-35.51		-17.43	-16.39	-640.79	
ROE(%)	-1.55	-6.30	-11.32		-4.28	-4.87	-11.32	
ROA(%)	-0.88	-3.47	-7.38		-2.51	-2.88	-7.38	
부채비율	87.52	72.93	31.35		61.20	57.84	31.35	
자본유보율	2,157.73	1,659.31	1,476.92		1,636.63	1,618.13	1,476.92	
EPS(원)	-35	-116	-182		-28	-20	-140	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,269	1,758	1,569		1,735	1,715	1,569	
PBR(배)	0.45	0.63	0.70		0.63	0.64	0.70	
현금DPS(원)	50							
현금배당수익률	4.85							
현금배당성향(%)	-140.28	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	50,867,425	73,696,405	73,696,405		73,696,405	73,696,405	73,696,405	
