	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	526	662	728		188	191	156	
영업이익	29	65	150		40	46	24	
영업이익(발표기준)	29	65	150		40	46	24	
세전계속사업이익	-30	-18	131		39	35	28	
당기순이익	-31	-25	119		41	35	24	
당기순이익(지배)	-21	-17	116		40	34	26	
당기순이익(비지배)	-10							
자산총계	1,082	1,034	1,013		985	1,013	1,054	
부채총계	378	354	242		245	242	266	
자본총계	703	680	771		740	771	788	
자본총계(지배)	679	653	735		705	735	753	
자본총계(비지배)	25							
자본금	233	234	235		235	235	235	
영업활동현금흐름	9	53	172		35	56	66	
투자활동현금흐름	-144	20	-9		51	-1	-13	
재무활동현금흐름	231	-41	-187		-83	-7	-7	
CAPEX	60	36	47		10	8	3	
FCF	-51	17	125		25	48	63	
이자발생부채	284	264	160		160	160	158	
영업이익률	5.46	9.81	20.63		21.36	24.18	15.53	
순이익률	-5.97	-3.73	16.34		21.64	18.37	15.57	
ROE(%)	-3.00	-2.54	16.78		5.45	16.78	16.17	
ROA(%)	-3.16	-2.34	11.62		3.54	11.62	10.99	
부채비율	53.78	52.07	31.33		33.11	31.33	33.78	
자본유보율	216.29	203.59	243.50		229.11	243.50	249.67	
EPS(원)	-92	-72	497		171	144	111	
PER(배)	N/A	N/A	19.43		53.00	19.43	45.52	
BPS(원)	2,948	2,823	3,203		3,071	3,203	3,279	
PBR(배)	6.07	3.79	3.01		2.82	3.01	6.71	
현금DPS(원)	50	50	50		0	50		
현금배당수익률	0.28	0.47	0.52					
현금배당성향(%)	-53.60	-68.43	9.86		0.00	34.00		
발행주식수(보통주)	23,301,287	23,418,328	23,468,542		23,468,542	23,468,542	23,468,542	
