	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	221,722	261,850	249,826	225,128	45,204	68,861	79,678	45,226
영업이익	10,352	12,769	13,345	12,386	-1,600	4,203	9,590	361
영업이익(발표기준)	10,352	12,769	13,345		-1,600	4,203	9,590	
세전계속사업이익	-12,490	6,490	1,164	4,415	-2,831	-3,369	7,125	-1,115
당기순이익	-11,917	5,267	583	3,323	-2,168	-2,505	5,418	-1,366
당기순이익(지배)	-12,051	5,094	388	3,042	-2,265	-2,528	5,372	-1,240
당기순이익(비지배)	134							
자산총계	371,394	396,897	393,119	386,599	384,315	393,119	395,521	
부채총계	289,990	311,917	311,653	296,682	300,601	311,653	309,957	
자본총계	81,404	84,980	81,465	85,026	83,714	81,465	85,564	
자본총계(지배)	78,133	81,928	78,533	82,485	80,734	78,533	82,685	
자본총계(비지배)	3,271							
자본금	4,616	4,616	4,616	4,619	4,616	4,616	4,616	
영업활동현금흐름	25,076	571	19,858	30,375	-10,549	-6,884	9,666	
투자활동현금흐름	-12,259	-12,752	-13,970	-14,011	-2,785	-4,395	-2,574	
재무활동현금흐름	-12,661	9,942	-5,819	-6,313	13,218	8,377	-4,206	
CAPEX	13,516	11,938	12,232	13,358	2,379	3,661	1,847	
FCF	11,560	-11,367	7,627	21,059	-12,928	-10,545	7,819	
이자발생부채	242,495	261,677	267,399		262,758	267,399	269,454	
영업이익률	4.67	4.88	5.34	5.50	-3.54	6.10	12.04	0.80
순이익률	-5.38	2.01	0.23	1.48	-4.80	-3.64	6.80	-3.02
ROE(%)	-14.03	6.36	0.48	3.78	5.49	0.48	0.54	
ROA(%)	-3.09	1.37	0.15	0.85	1.24	0.15	0.17	
부채비율	356.24	367.05	382.56	348.93	359.08	382.56	362.25	
자본유보율	1,434.24	1,628.52	1,606.72		1,664.48	1,606.72	1,565.37	
EPS(원)	-13,055	5,518	420	3,295	-2,454	-2,738	5,819	-1,344
PER(배)	N/A	8.74	90.14	8.41	8.21	90.14	43.66	
BPS(원)	89,155	93,486	89,612	95,492	92,123	89,612	94,349	
PBR(배)	0.48	0.52	0.42	0.29	0.43	0.42	0.23	
현금DPS(원)	0	1,360	380	1,072	0	380		
현금배당수익률	0.00	2.82	1.00	3.87				
현금배당성향(%)	0.00	23.40	85.91	32.53	0.00	-13.17		
발행주식수(보통주)	92,313,000	92,313,000	92,313,000		92,313,000	92,313,000	92,313,000	
