	2017/03	2018/03	2019/03	2020/03	2019/06	2019/09	2019/12	2020/03
매출액	161	237	274		68	65	71	
영업이익	3	-76	-96		-25	-24	-5	
영업이익(발표기준)	3	-76	-96		-25	-24	-5	
세전계속사업이익	-5	-96	-482		-32	-203	130	
당기순이익	-5	-93	-478		-32	-203	130	
당기순이익(지배)	-5	-92	-478		-32	-203	130	
당기순이익(비지배)	0	-1						
자산총계	285	969	718		671	380	347	
부채총계	109	652	515		501	416	253	
자본총계	176	317	202		170	-36	94	
자본총계(지배)	175	317	202		170	-36	94	
자본총계(비지배)	1							
자본금	88	154	300		300	300	300	
영업활동현금흐름	-23	-172	-11		-51	127	-7	
투자활동현금흐름	-57	-569	-130		93	-9	-31	
재무활동현금흐름	57	721	111		-49	-106	32	
CAPEX	8	9	2		2		-1	
FCF	-31	-181	-13		-52	127	-6	
이자발생부채	48	566	317		321	216	68	
영업이익률	1.93	-32.28	-35.19		-37.07	-37.04	-6.88	
순이익률	-3.15	-39.36	-174.59		-47.75	-314.10	183.91	
ROE(%)	-3.26	-37.45	-184.06		-211.11	-1,618.10	-373.61	
ROA(%)	-1.93	-14.85	-56.70		-59.59	-101.94	-73.00	
부채비율	62.06	205.37	254.84		294.98	-1,152.69	269.66	
자본유보율	86.07	94.69	-31.68		-42.45	-111.24	-67.88	
EPS(원)	-29	-381	-1,313		-54	-340	217	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	990	1,032	338		284	-60	156	
PBR(배)	2.55	1.18	3.70		3.23	N/A	5.86	
현금DPS(원)	0	0	0					
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	17,625,088	30,770,997	59,922,652		59,922,652	59,922,652	59,922,652	
