	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	512	533	465		122	111	100	
영업이익	18	17	4		1	0	-3	
영업이익(발표기준)	18	17	4		1	0	-3	
세전계속사업이익	60	56	55		15	14	12	
당기순이익	44	44	43		12	11	9	
당기순이익(지배)	39	41	42		12	11	10	
당기순이익(비지배)	5							
자산총계	891	969	991		1,000	996	991	
부채총계	358	418	387		412	398	387	
자본총계	534	551	604		587	598	604	
자본총계(지배)	485	516	559		541	552	559	
자본총계(비지배)	48							
자본금	110	110	110		110	110	110	
영업활동현금흐름	18	21	24		26	9	1	
투자활동현금흐름	-9	-66	-26		-10	0	-10	
재무활동현금흐름	-7	25	3		-14	-5	15	
CAPEX	11	23	34		12	1	15	
FCF	7	-2	-10		13	8	-14	
이자발생부채	205	244	232		240	235	232	
영업이익률	3.61	3.13	0.89		0.55	0.09	-3.27	
순이익률	8.58	8.28	9.23		10.24	9.85	9.47	
ROE(%)	8.29	8.11	7.75		7.40	7.43	7.75	
ROA(%)	5.02	4.74	4.38		4.38	4.35	4.38	
부채비율	67.07	75.80	64.08		70.24	66.48	64.08	
자본유보율	514.50	550.69	588.31		569.91	579.74	588.31	
EPS(원)	176	185	189		53	49	44	
PER(배)	10.25	10.80	16.92		16.89	15.85	16.92	
BPS(원)	2,329	2,475	2,684		2,599	2,652	2,684	
PBR(배)	0.78	0.81	1.19		1.14	1.07	1.19	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	21,972,411	21,972,411	21,972,411		21,972,411	21,972,411	21,972,411	
