	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,806	2,781	2,897		650	767	786	
영업이익	55	39	14		7	14	-5	
영업이익(발표기준)	55	39	14		7	14	-5	
세전계속사업이익	89	94	24		38	-26	28	
당기순이익	103	69	17		32	-23	21	
당기순이익(지배)	99	61	8		28	-25	23	
당기순이익(비지배)	4							
자산총계	2,842	3,034	3,160		3,050	3,055	3,160	
부채총계	1,196	1,403	1,415		1,438	1,464	1,415	
자본총계	1,646	1,631	1,745		1,612	1,591	1,745	
자본총계(지배)	1,450	1,445	1,540		1,420	1,396	1,540	
자본총계(비지배)	195							
자본금	116	116	116		116	116	116	
영업활동현금흐름	75	20	-39		-110	-38	127	
투자활동현금흐름	-76	-249	-18		-30	-3	-21	
재무활동현금흐름	-15	146	-28		-46	-1	27	
CAPEX	97	61	103		20	7	57	
FCF	-22	-41	-142		-130	-45	70	
이자발생부채	835	1,020	1,046		1,026	1,026	1,046	
영업이익률	1.96	1.39	0.49		1.01	1.86	-0.63	
순이익률	3.67	2.48	0.57		4.97	-3.05	2.71	
ROE(%)	7.07	4.20	0.56		4.03	-3.89	0.56	
ROA(%)	3.54	2.35	0.53		2.25	-1.59	0.53	
부채비율	72.67	86.05	81.07		89.24	92.04	81.07	
자본유보율	1,367.94	1,405.06	1,413.03		1,409.98	1,392.45	1,413.03	
EPS(원)	426	261	36		121	-108	99	
PER(배)	11.51	12.35	109.57		16.31	N/A	109.57	
BPS(원)	6,902	7,302	8,249		7,610	7,481	8,249	
PBR(배)	0.71	0.44	0.48		0.53	0.42	0.48	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	23,289,533	23,289,533	23,289,533		23,289,533	23,289,533	23,289,533	
