	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	14,746	12,796	16,726		4,494	4,648	4,011	
영업이익	-42	-123	265		29	100	111	
영업이익(발표기준)	-42	-123	265		29	100	111	
세전계속사업이익	-223	-292	104		-44	87	9	
당기순이익	-233	-325	61		-53	85	-23	
당기순이익(지배)	-125	-329	45		-59	66	-3	
당기순이익(비지배)	-109							
자산총계	6,134	6,052	6,100		7,008	6,797	6,100	
부채총계	4,515	4,848	4,828		5,697	5,425	4,828	
자본총계	1,619	1,203	1,272		1,312	1,372	1,272	
자본총계(지배)	1,300	880	934		970	1,010	934	
자본총계(비지배)	320							
자본금	208	208	225		225	225	225	
영업활동현금흐름	277	108	658		621	-248	184	
투자활동현금흐름	291	-149	-227		-106	-16	-57	
재무활동현금흐름	-591	-75	-248		-230	171	-235	
CAPEX	334	280	241		71	47	39	
FCF	-56	-172	417		550	-295	146	
이자발생부채	1,434	1,444	1,402		1,380	1,579	1,402	
영업이익률	-0.29	-0.96	1.58		0.65	2.15	2.77	
순이익률	-1.58	-2.54	0.36		-1.17	1.83	-0.56	
ROE(%)	-9.63	-30.18	5.00		-10.20	-2.05	5.00	
ROA(%)	-3.26	-5.34	1.00		-1.19	0.33	1.00	
부채비율	278.82	402.87	379.51		434.24	395.50	379.51	
자본유보율	494.16	353.12	298.05		321.27	350.57	298.05	
EPS(원)	-300	-792	104		-138	147	-6	
PER(배)	N/A	N/A	10.77		N/A	N/A	10.77	
BPS(원)	3,227	2,185	2,138		2,222	2,313	2,138	
PBR(배)	0.44	0.38	0.52		0.58	0.41	0.52	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	41,518,621	41,518,621	44,917,878		44,917,878	44,917,878	44,917,878	
