	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,355	2,152	2,186		705	603	542	
영업이익	78	49	39		61	22	-22	
영업이익(발표기준)	78	49	39		61	22	-22	
세전계속사업이익	224	39	6		20	24	-45	
당기순이익	176	-80	633		12	661	-33	
당기순이익(지배)	112	-43	638		14	653	-32	
당기순이익(비지배)	64							
자산총계	4,191	4,123	2,437		4,104	2,528	2,437	
부채총계	2,821	2,819	780		2,806	837	780	
자본총계	1,369	1,304	1,656		1,299	1,691	1,656	
자본총계(지배)	1,064	1,030	1,656		1,037	1,691	1,656	
자본총계(비지배)	305							
자본금	504	504	504		504	504	504	
영업활동현금흐름	128	331	163		66	41	-5	
투자활동현금흐름	-379	-27	1,077		-16	1,056	38	
재무활동현금흐름	-206	100	-187		-110	-24	0	
CAPEX	49	115	24		13	4	1	
FCF	79	217	139		53	36	-6	
이자발생부채	895	1,169	336		1,141	334	336	
영업이익률	3.31	2.27	1.78		8.65	3.60	-4.08	
순이익률	7.48	-3.70	28.96		1.73	109.61	-6.09	
ROE(%)	10.98	-4.07	47.52		-2.21	42.10	47.52	
ROA(%)	6.21	-1.91	19.30		-1.57	14.82	19.30	
부채비율	206.03	216.22	47.11		216.02	49.47	47.11	
자본유보율	111.58	104.67	230.61		107.32	236.80	230.61	
EPS(원)	111	-42	633		14	648	-32	
PER(배)	29.69	N/A	2.37		N/A	3.29	2.37	
BPS(원)	1,056	1,022	1,643		1,029	1,678	1,643	
PBR(배)	3.12	1.85	0.91		2.09	1.11	0.91	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	100,800,450	100,800,450	100,800,450		100,800,450	100,800,450	100,800,450	
