	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	275	321	262		54	55	57	
영업이익	26	73	20		4	-8	4	
영업이익(발표기준)	26	73	20		4	-8	4	
세전계속사업이익	50	96	98		30	10	34	
당기순이익	47	73	82		14	20	27	
당기순이익(지배)	47	70	80		12	20	28	
당기순이익(비지배)	0							
자산총계	1,293	1,436	1,744		1,733	1,744	1,772	
부채총계	66	88	107		97	107	109	
자본총계	1,227	1,348	1,637		1,636	1,637	1,663	
자본총계(지배)	1,212	1,301	1,459		1,457	1,459	1,485	
자본총계(비지배)	14							
자본금	52	52	52		52	52	52	
영업활동현금흐름	45	96	42		5	8	0	
투자활동현금흐름	-88	-153	-265		-234	-8	5	
재무활동현금흐름		52	211		223	-8	-3	
CAPEX	23	3	9		4	3	0	
FCF	22	93	34		2	5	0	
이자발생부채	0	0	7		1	7	6	
영업이익률	9.37	22.61	7.71		7.91	-14.56	6.50	
순이익률	16.92	22.86	31.49		25.34	35.85	47.67	
ROE(%)	3.95	5.57	5.79		4.19	5.79	5.60	
ROA(%)	3.66	5.38	5.18		3.90	5.18	4.90	
부채비율	5.41	6.54	6.53		5.95	6.53	6.57	
자본유보율	3,809.74	3,983.51	4,323.88		4,303.14	4,323.88	4,376.68	
EPS(원)	449	668	763		117	194	264	
PER(배)	12.63	9.43	7.63		10.30	7.63	5.24	
BPS(원)	12,169	13,196	15,349		15,170	15,349	15,742	
PBR(배)	0.47	0.48	0.38		0.37	0.38	0.25	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	10,471,840	10,471,840	10,471,840		10,471,840	10,471,840	10,471,840	
