	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,570	1,730	1,898	2,034	487	539	446	495
영업이익	228	274	302	326	83	66	76	87
영업이익(발표기준)	228	274	302		83	66	76	
세전계속사업이익	195	264	296	332	99	-2	85	85
당기순이익	151	224	233	260	85	-26	66	
당기순이익(지배)	157	226	234	262	84	-21	65	68
당기순이익(비지배)	-6							
자산총계	2,341	2,520	2,700	2,960	2,805	2,700	2,748	
부채총계	689	688	690	720	717	690	688	
자본총계	1,652	1,833	2,011	2,240	2,088	2,011	2,060	
자본총계(지배)	1,628	1,809	1,986	2,210	2,055	1,986	2,032	
자본총계(비지배)	24							
자본금	69	69	69	70	69	69	69	
영업활동현금흐름	224	195	380	310	134	114	60	
투자활동현금흐름	-279	-126	-194	0	-30	-132	-13	
재무활동현금흐름	82	-82	-110	-30	-13	-58	-13	
CAPEX	237	88	69	0	20	15	12	
FCF	-13	107	310	310	114	98	48	
이자발생부채	427	386	365		384	365	362	
영업이익률	14.50	15.84	15.89	16.03	16.97	12.17	16.99	17.58
순이익률	9.65	12.96	12.25	12.78	17.48	-4.80	14.82	
ROE(%)	10.07	13.16	12.35	12.49	17.90	12.35	12.75	
ROA(%)	6.74	9.22	8.91	9.19	13.01	8.91	9.22	
부채비율	41.73	37.53	34.29	32.14	34.33	34.29	33.40	
자본유보율	2,288.61	2,602.88	2,912.56		2,944.81	2,912.56	2,968.48	
EPS(원)	1,146	1,647	1,705	1,907	608	-153	473	495
PER(배)	22.08	13.66	15.07	12.64	11.13	15.07	11.28	
BPS(원)	11,854	13,308	14,605	16,256	15,113	14,605	14,948	
PBR(배)	2.13	1.69	1.76	1.48	1.82	1.76	1.36	
현금DPS(원)	100	150	200	200	0	200		
현금배당수익률	0.40	0.67	0.78	0.83				
현금배당성향(%)	8.73	9.02	11.61	10.49	0.00	-129.33		
발행주식수(보통주)	13,734,238	13,737,238	13,737,238		13,737,238	13,737,238	13,737,238	
