	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	472	653	968		236	294	262	
영업이익	99	188	242		54	75	66	
영업이익(발표기준)	99	188	242		54	75	66	
세전계속사업이익	102	188	226		54	38	92	
당기순이익	90	162	214		51	33	88	
당기순이익(지배)	90	162	214		51	33	88	
당기순이익(비지배)								
자산총계	962	1,116	3,427		1,854	2,091	3,427	
부채총계	292	302	1,793		918	1,122	1,793	
자본총계	670	814	1,633		936	969	1,633	
자본총계(지배)	670	814	1,633		936	969	1,633	
자본총계(비지배)								
자본금	34	34	40		34	34	40	
영업활동현금흐름	219	324	436		101	162	116	
투자활동현금흐름	-198	-300	-1,248		-216	-185	-726	
재무활동현금흐름	33	-4	1,620		292	85	1,231	
CAPEX	189	243	890		310	69	399	
FCF	30	82	-454		-209	93	-283	
이자발생부채	167	208	1,346		455	598	1,346	
영업이익률	20.91	28.73	24.98		23.04	25.40	25.03	
순이익률	19.06	24.87	22.12		21.38	11.36	33.70	
ROE(%)	14.33	21.87	17.50		20.68	19.45	17.50	
ROA(%)	10.31	15.62	9.43		12.04	10.82	9.43	
부채비율	43.62	37.04	109.82		98.12	115.77	109.82	
자본유보율	1,898.63	2,343.18	3,974.58		2,619.34	2,716.73	3,974.58	
EPS(원)	1,313	2,370	3,079		738	487	1,216	
PER(배)	10.74	8.19	16.56		20.07	17.97	16.56	
BPS(원)	10,043	12,209	20,616		13,843	14,336	20,616	
PBR(배)	1.40	1.59	2.47		3.66	3.10	2.47	
현금DPS(원)	150	170	200		0	0	200	
현금배당수익률	1.06	0.88	0.39					
현금배당성향(%)	11.13	6.99	7.40		0.00	0.00	17.93	
발행주식수(보통주)	6,850,000	6,850,000	6,850,000		6,850,000	6,850,000	6,850,000	
