	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	8,216	13,579	15,407	16,500	3,609	3,894	3,753	4,214
영업이익	670	900	1,178	1,391	202	278	299	355
영업이익(발표기준)	670	900	1,178		202	278	299	
세전계속사업이익	620	554	634	907	94	110	205	224
당기순이익	486	368	336	630	48	0	139	176
당기순이익(지배)	473	423	291	516	27	-16	124	117
당기순이익(비지배)	13							
자산총계	6,685	21,864	24,003	24,160	24,386	24,003	24,241	
부채총계	3,359	13,766	15,524	15,126	15,842	15,524	15,704	
자본총계	3,326	8,098	8,479	9,035	8,543	8,479	8,537	
자본총계(지배)	3,051	4,384	4,714	5,137	4,777	4,714	4,778	
자본총계(비지배)	275							
자본금	106	112	114	112	114	114	114	
영업활동현금흐름	54	628	1,648	1,107	581	695	50	
투자활동현금흐름	-1,562	-12,932	-1,507	-709	-1,908	-73	684	
재무활동현금흐름	1,351	12,937	277	-417	20	-528	43	
CAPEX	686	792	737	690	336	156	322	
FCF	-633	-164	912	503	245	538	-272	
이자발생부채	1,980	11,070	12,294		12,812	12,294	12,407	
영업이익률	8.15	6.63	7.65	8.43	5.61	7.15	7.96	8.43
순이익률	5.92	2.71	2.18	3.82	1.33	0.00	3.71	4.18
ROE(%)	16.44	11.38	6.39	10.48	10.54	6.39	5.90	
ROA(%)	8.37	2.58	1.47	2.62	2.37	1.47	1.40	
부채비율	100.98	169.99	183.10	167.41	185.43	183.10	183.96	
자본유보율	2,814.70	3,839.31	4,022.61		4,060.08	4,022.61	4,068.82	
EPS(원)	2,240	1,954	1,284	2,256	120	-72	543	511
PER(배)	36.61	36.09	36.78	18.71	19.96	36.78	31.21	
BPS(원)	14,458	19,616	20,601	22,450	20,879	20,601	20,882	
PBR(배)	5.67	3.59	2.29	1.88	2.02	2.29	1.79	
현금DPS(원)	300	330	330	361	0	330		
현금배당수익률	0.37	0.47	0.70	0.86				
현금배당성향(%)	13.40	17.43	25.99	16.01	0.00	-457.73		
발행주식수(보통주)	21,104,461	22,346,698	22,881,180		22,881,180	22,881,180	22,881,180	
