	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,663	2,189	1,761	2,066	474	438	344	434
영업이익	440	689	518	636	186	147	96	109
영업이익(발표기준)	440	689	518		186	147	96	
세전계속사업이익	456	684	570	675	212	126	106	126
당기순이익	300	501	422	504	154	92	69	74
당기순이익(지배)	303	503	426	504	155	93	69	83
당기순이익(비지배)	-3							
자산총계	3,235	3,968	4,140	4,753	4,069	4,140	4,236	
부채총계	540	829	583	694	597	583	615	
자본총계	2,695	3,139	3,556	4,058	3,471	3,556	3,621	
자본총계(지배)	2,692	3,135	3,554	4,059	3,469	3,554	3,619	
자본총계(비지배)	3							
자본금	177	177	177	178	177	177	177	
영업활동현금흐름	377	822	196	482	72	69	187	
투자활동현금흐름	-134	-649	-290	-37	84	-85	-255	
재무활동현금흐름	0	-48	-72	1	-2	-62	-10	
CAPEX	89	28	26	32	11	7	0	
FCF	288	794	170	435	61	62	187	
이자발생부채	5	6	46		23	46	44	
영업이익률	26.47	31.46	29.42	30.77	39.17	33.62	27.82	25.10
순이익률	18.02	22.90	23.95	24.38	32.45	21.01	19.96	17.06
ROE(%)	11.91	17.28	12.74	13.25	11.84	12.74	11.51	
ROA(%)	9.59	13.92	10.40	11.33	9.75	10.40	9.35	
부채비율	20.05	26.39	16.41	17.11	17.21	16.41	16.98	
자본유보율	1,672.57	1,954.63	2,191.13		2,143.34	2,191.13	2,230.02	
EPS(원)	857	1,426	1,207	1,428	439	263	197	236
PER(배)	45.56	14.94	13.51	13.73	15.44	13.51	11.32	
BPS(원)	8,582	10,075	11,420	13,255	11,149	11,420	11,667	
PBR(배)	4.55	2.11	1.43	1.48	1.52	1.43	1.08	
현금DPS(원)				0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	35,310,884	35,310,884	35,310,884		35,310,884	35,310,884	35,310,884	
