	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	69	127	114		30	42	14	
영업이익	-24	-14	-12		1	-1	-8	
영업이익(발표기준)	-24	-14	-12		1	-1	-8	
세전계속사업이익	-41	-29	-27		0	-1	-22	
당기순이익	-41	-30	-30		-2	-1	-23	
당기순이익(지배)	-35	-30	-30		-2	-1	-23	
당기순이익(비지배)	-6							
자산총계	79	215	211		215	214	211	
부채총계	12	111	83		84	83	83	
자본총계	67	104	128		132	131	128	
자본총계(지배)	67	103	128		131	131	128	
자본총계(비지배)	1							
자본금	55	79	103		93	93	103	
영업활동현금흐름	-17	-17	10		-12	21	-9	
투자활동현금흐름	-23	-51	-32		7	-18	12	
재무활동현금흐름	16	69	28		2	-3	16	
CAPEX	2	8	2		1	1	1	
FCF	-18	-25	8		-13	20	-9	
이자발생부채	0	77	57		62	57	57	
영업이익률	-35.32	-11.07	-10.93		1.80	-2.63	-56.06	
순이익률	-59.44	-23.77	-26.65		-5.69	-1.57	-164.00	
ROE(%)	-44.36	-35.69	-26.42		-19.66	-18.45	-26.42	
ROA(%)	-45.04	-20.55	-14.28		-10.61	-9.99	-14.28	
부채비율	17.70	107.33	64.81		63.69	63.20	64.81	
자본유보율	367.08	273.52	211.33		248.62	248.00	211.33	
EPS(원)	-325	-221	-164		-10	-4	-114	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	601	650	619		708	705	619	
PBR(배)	4.64	2.06	2.47		1.63	1.66	2.47	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,064,210	15,874,210	20,614,210		18,534,210	18,534,210	20,614,210	
