	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,118	2,340	1,216	3,518	313	445	463	1,231
영업이익	369	397	143	592	82	94	84	225
영업이익(발표기준)	369	397	143		82	94	84	
세전계속사업이익	288	342	160	601	103	77	103	220
당기순이익	245	298	112	462	68	59	74	
당기순이익(지배)	245	298	112	462	68	59	74	183
당기순이익(비지배)								
자산총계	2,362	1,912	2,038	2,777	1,903	2,038	2,517	
부채총계	1,021	598	567	867	540	567	999	
자본총계	1,341	1,314	1,471	1,910	1,363	1,471	1,519	
자본총계(지배)	1,341	1,314	1,471	1,910	1,363	1,471	1,519	
자본총계(비지배)								
자본금	83	84	88	89	85	88	88	
영업활동현금흐름	-119	298	240	105	-12	6	4	
투자활동현금흐름	32	-31	-11	-28	-12	32	-20	
재무활동현금흐름	70	-324	-150	-33	2	-78	64	
CAPEX	45	38	11	17	2	3	5	
FCF	-164	261	229	0	-14	4	-1	
이자발생부채	537	349	176		291	176	266	
영업이익률	11.83	16.97	11.76	16.83	26.26	21.09	18.06	18.30
순이익률	7.85	12.75	9.17	13.12	21.65	13.23	15.94	
ROE(%)	19.84	22.47	8.01	27.31	14.42	8.01	12.32	
ROA(%)	10.26	13.96	5.65	19.18	9.60	5.65	7.88	
부채비율	76.11	45.53	38.57	45.41	39.65	38.57	65.75	
자본유보율	1,550.47	1,577.25	1,691.56		1,621.58	1,691.56	1,747.12	
EPS(원)	1,484	1,789	658	2,610	401	341	420	1,036
PER(배)	9.27	3.76	29.84	6.03	13.08	29.84	13.00	
BPS(원)	8,328	8,348	8,919	11,458	8,557	8,919	9,207	
PBR(배)	1.65	0.81	2.20	1.37	1.72	2.20	1.43	
현금DPS(원)	150	150	150	150	0	150	0	
현금배당수익률	1.09	2.23	0.76	0.95				
현금배당성향(%)	9.86	7.91	22.18	5.71	0.00	42.05	0.00	
발행주식수(보통주)	16,646,497	16,746,497	17,519,978		16,956,001	17,519,978	17,568,521	
