	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,276	2,789	3,223		815	816	867	
영업이익	57	56	107		39	40	28	
영업이익(발표기준)	57	56	107		39	40	28	
세전계속사업이익	42	23	44		34	23	-16	
당기순이익	32	9	14		34	9	-24	
당기순이익(지배)	32	9	14		34	9	-24	
당기순이익(비지배)								
자산총계	2,582	2,728	2,798		2,808	2,748	2,798	
부채총계	529	659	748		724	665	748	
자본총계	2,053	2,069	2,050		2,084	2,083	2,050	
자본총계(지배)	2,053	2,069	2,050		2,084	2,083	2,050	
자본총계(비지배)								
자본금	357	357	357		357	357	357	
영업활동현금흐름	283	508	499		254	139	104	
투자활동현금흐름	-361	-333	-501		-229	-85	-70	
재무활동현금흐름			-19		-3	-3	-8	
CAPEX	98	24	29		2	4	13	
FCF	186	485	470		252	135	91	
이자발생부채	0	0	106		94	96	106	
영업이익률	2.52	1.99	3.32		4.73	4.93	3.19	
순이익률	1.42	0.32	0.44		4.17	1.14	-2.82	
ROE(%)	1.58	0.43	0.69		0.52	0.34	0.69	
ROA(%)	1.27	0.33	0.52		0.41	0.26	0.52	
부채비율	25.79	31.84	36.46		34.76	31.92	36.46	
자본유보율	485.77	500.66	500.15		508.83	511.44	500.15	
EPS(원)	90	25	40		95	26	-68	
PER(배)	71.21	195.27	135.21		159.08	281.82	135.21	
BPS(원)	5,748	5,793	5,741		5,835	5,832	5,741	
PBR(배)	1.12	0.83	0.94		0.83	0.96	0.94	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	35,715,022	35,715,022	35,715,022		35,715,022	35,715,022	35,715,022	
