	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	447	517	737		182	213	181	
영업이익	20	12	38		9	13	11	
영업이익(발표기준)	20	12	38		9	13	11	
세전계속사업이익	7	7	30		7	11	5	
당기순이익	7	6	37		7	11	-2	
당기순이익(지배)	7	8	37		7	11	-2	
당기순이익(비지배)	1							
자산총계	1,308	1,305	1,373		1,375	1,373	1,373	
부채총계	568	555	596		602	590	596	
자본총계	741	750	777		773	784	777	
자본총계(지배)	734	738	765		761	772	765	
자본총계(비지배)	7							
자본금	88	88	88		88	88	88	
영업활동현금흐름	19	8	68		12	-16	45	
투자활동현금흐름	-35	200	-8		-14	80	-30	
재무활동현금흐름	3	-16	16		5	-6	-7	
CAPEX	55	35	26		13	4	2	
FCF	-36	-27	42		-1	-20	42	
이자발생부채	473	451	476		489	484	476	
영업이익률	4.45	2.36	5.20		5.03	6.04	5.92	
순이익률	1.59	1.24	5.03		3.86	5.23	-1.17	
ROE(%)		1.15	4.89		3.67	4.24	4.89	
ROA(%)		0.49	2.77		1.95	2.32	2.77	
부채비율	76.60	74.07	76.75		77.95	75.23	76.75	
자본유보율	798.63	803.68	833.68		829.61	841.97	833.68	
EPS(원)	37	48	208		41	62	-13	
PER(배)	190.45	110.71	23.70		36.61	26.07	23.70	
BPS(원)	4,415	4,439	4,599		4,577	4,643	4,599	
PBR(배)	1.61	1.19	1.07		1.25	1.02	1.07	
현금DPS(원)	0	31	61		0	0	61	
현금배당수익률	0.00	0.58	1.24				1.29	
현금배당성향(%)	0.00	60.84	27.61		0.00	0.00	-441.95	
발행주식수(보통주)	17,696,167	17,696,167	17,696,167		17,696,167	17,696,167	17,696,167	
