	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,021	899	1,245	1,575	301	330	371	
영업이익	-98	-319	-14	202	-1	21	-36	
영업이익(발표기준)	-98	-319	-14		-1	21	-36	
세전계속사업이익	-389	-443	-57		7	31	-128	
당기순이익	-380	-501	-58	156	7	31	-129	
당기순이익(지배)	-369	-502	-53		9	33	-127	
당기순이익(비지배)	-12							
자산총계	1,968	1,537	2,908		2,786	3,501	2,908	
부채총계	553	582	2,010		1,791	2,474	2,010	
자본총계	1,415	955	898		995	1,027	898	
자본총계(지배)	1,380	917	865		958	992	865	
자본총계(비지배)	35							
자본금	78	78	78		78	78	78	
영업활동현금흐름	168	-52	1,581		1,047	886	-324	
투자활동현금흐름	-160	-475	13		-15	-110	48	
재무활동현금흐름	-148	6	-47		1	-20	0	
CAPEX	25	31	22		2	3	14	
FCF	143	-83	1,559		1,045	883	-338	
이자발생부채	453	420	394		407	391	394	
영업이익률	-9.55	-35.43	-1.15	12.83	-0.26	6.44	-9.59	
순이익률	-37.23	-55.73	-4.64	9.90	2.44	9.40	-34.69	
ROE(%)	-23.43	-43.69	-5.96		-30.86	-19.50	-5.96	
ROA(%)	-16.89	-28.61	-2.60		-14.85	-8.11	-2.60	
부채비율	39.11	60.90	223.84		180.05	240.81	223.84	
자본유보율	1,998.68	1,353.63	1,285.42		1,406.15	1,448.15	1,285.42	
EPS(원)	-2,369	-3,225	-341		55	210	-814	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	9,724	6,140	5,790		6,415	6,643	5,790	
PBR(배)	1.27	1.70	2.52		3.50	2.71	2.52	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,559,118	15,559,118	15,559,118		15,559,118	15,559,118	15,559,118	
