	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	35	39	144		5	11	9	
영업이익	-15	-20	43		-7	-10	-19	
영업이익(발표기준)	-15	-20	43		-7	-10	-19	
세전계속사업이익	-14	-18	47		-7	-9	-18	
당기순이익	-15	-8	26		-7	-9	-18	
당기순이익(지배)	-15	-8	26		-7	-9	-18	
당기순이익(비지배)								
자산총계	209	287	470		346	470	442	
부채총계	35	100	116		123	116	107	
자본총계	174	187	354		223	354	336	
자본총계(지배)	174	187	354		223	354	336	
자본총계(비지배)								
자본금	34	36	38		36	38	38	
영업활동현금흐름	-11	37	-4		7	-10	-23	
투자활동현금흐름	-39	-29	-221		-27	-132	18	
재무활동현금흐름	67	23	191		50	140	0	
CAPEX	1	24	106		87	6	11	
FCF	-12	14	-110		-80	-16	-34	
이자발생부채	20	20	70		70	70	70	
영업이익률	-43.74	-49.88	29.80		-138.77	-87.13	-217.05	
순이익률	-41.97	-21.49	17.85		-127.50	-84.47	-212.27	
ROE(%)	-10.10	-4.67	9.49		21.16	9.49	-16.85	
ROA(%)	-8.04	-3.40	6.78		14.82	6.78	-13.20	
부채비율	19.97	53.51	32.76		55.28	32.76	31.86	
자본유보율	395.73	421.77	834.48		520.73	834.48	786.41	
EPS(원)	-235	-122	356		-92	-126	-239	
PER(배)	N/A	N/A	112.74		64.59	112.74	N/A	
BPS(원)	2,558	2,612	4,643		3,104	4,643	4,405	
PBR(배)	25.69	15.57	8.64		11.74	8.64	11.29	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	6,800,000	7,160,000	7,176,000		7,176,000	7,176,000	7,176,000	
