	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,553	4,342	4,607		1,212	1,195	1,193	
영업이익	23	39	95		28	19	28	
영업이익(발표기준)	23	39	95		28	19	28	
세전계속사업이익	39	23	85		29	15	25	
당기순이익	29	15	59		23	10	18	
당기순이익(지배)	29	15	59		23	10	18	
당기순이익(비지배)								
자산총계	919	1,268	1,668		1,741	1,668	1,701	
부채총계	447	705	1,197		1,261	1,197	1,217	
자본총계	472	563	471		480	471	484	
자본총계(지배)	472	563	471		480	471	484	
자본총계(비지배)								
자본금	88	143	143		143	143	143	
영업활동현금흐름	16	1	293		114	66	35	
투자활동현금흐름	-13	-114	-58		-22	-3	-4	
재무활동현금흐름	-3	201	-193		-48	-41	-43	
CAPEX	16	42	58		23	3	4	
FCF	0	-42	235		91	63	31	
이자발생부채	0	112	520		554	520	504	
영업이익률	0.65	0.90	2.07		2.33	1.59	2.36	
순이익률	0.81	0.34	1.28		1.89	0.81	1.53	
ROE(%)	6.30	2.81	11.43		11.16	11.43	13.90	
ROA(%)	3.03	1.33	4.03		3.50	4.03	3.82	
부채비율	94.66	125.24	254.38		262.67	254.38	251.43	
자본유보율	1,228.64	788.19	718.78		723.43	718.78	723.85	
EPS(원)	137	67	215		83	35	66	
PER(배)	12.66	19.75	7.14		6.12	7.14	4.74	
BPS(원)	2,258	2,049	1,713		1,747	1,713	1,762	
PBR(배)	0.77	0.65	0.90		0.73	0.90	0.63	
현금DPS(원)	24	30	40		0	40		
현금배당수익률	1.36	2.26	2.61					
현금배당성향(%)	17.21	56.67	18.60		0.00	113.08		
발행주식수(보통주)	20,905,648	27,477,425	27,477,425		27,477,425	27,477,425	27,477,425	
