	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,861	2,435	2,261		700	239	479	
영업이익	18	229	233		97	-10	35	
영업이익(발표기준)	18	229	233		97	-10	35	
세전계속사업이익	5	314	249		102	6	26	
당기순이익	-18	255	196		83	9	17	
당기순이익(지배)	-8	255	196		83	9	17	
당기순이익(비지배)	-10							
자산총계	1,863	2,128	1,986		2,210	1,997	1,986	
부채총계	822	936	682		860	638	682	
자본총계	1,041	1,192	1,304		1,350	1,359	1,304	
자본총계(지배)	1,049	1,192	1,304		1,350	1,359	1,304	
자본총계(비지배)	-8							
자본금	80	80	80		80	80	80	
영업활동현금흐름	311	-254	318		249	-106	-38	
투자활동현금흐름	-60	61	-108		-301	-31	180	
재무활동현금흐름	13	-105	-130		-27	-5	-100	
CAPEX	10	14	5		3	1	0	
FCF	302	-268	314		246	-107	-38	
이자발생부채	17	50	12		67	63	12	
영업이익률	0.97	9.39	10.32		13.91	-4.17	7.35	
순이익률	-0.98	10.48	8.66		11.87	3.62	3.58	
ROE(%)	-0.82	22.73	15.70		25.00	17.18	15.70	
ROA(%)	-1.01	12.79	9.52		13.35	8.87	9.52	
부채비율	78.90	78.50	52.34		63.67	46.97	52.34	
자본유보율	1,252.34	1,501.67	1,694.74		1,679.32	1,701.66	1,694.74	
EPS(원)	-53	1,592	1,225		520	54	107	
PER(배)	N/A	3.67	5.07		3.51	3.95	5.07	
BPS(원)	6,942	8,285	9,599		9,382	9,431	9,599	
PBR(배)	1.06	0.71	0.65		0.72	0.57	0.65	
현금DPS(원)	0	200	300		0	0	300	
현금배당수익률	0.00	3.42	4.83					
현금배당성향(%)	0.00	11.30	20.81		0.00	0.00	237.38	
발행주식수(보통주)	15,996,505	15,996,505	15,996,505		15,996,505	15,996,505	15,996,505	
