	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,595	1,695	1,786		470	427	506	
영업이익	87	68	72		15	3	44	
영업이익(발표기준)	87	68	72		15	3	44	
세전계속사업이익	47	54	49		8	3	30	
당기순이익	37	40	36		7	3	21	
당기순이익(지배)	37	40	37		7	3	22	
당기순이익(비지배)								
자산총계	1,346	1,345	1,616		1,549	1,524	1,616	
부채총계	830	828	1,068		1,016	994	1,068	
자본총계	516	517	548		532	530	548	
자본총계(지배)	516	517	533		516	514	533	
자본총계(비지배)								
자본금	70	70	70		70	70	70	
영업활동현금흐름	85	126	202		89	-14	218	
투자활동현금흐름	-16	-8	-62		-3	-8	-44	
재무활동현금흐름	-71	-53	-20		24	-27	-8	
CAPEX	15	10	10		2	2	2	
FCF	70	116	192		86	-15	216	
이자발생부채	445	410	540		532	518	540	
영업이익률	5.45	4.01	4.05		3.24	0.80	8.68	
순이익률	2.32	2.34	2.00		1.49	0.68	4.14	
ROE(%)	7.37	7.66	7.01		6.39	6.28	7.01	
ROA(%)	2.66	2.94	2.41		2.23	2.23	2.41	
부채비율	160.82	160.13	194.86		190.91	187.48	194.86	
자본유보율	749.11	767.69	802.10		766.33	770.48	802.10	
EPS(원)	266	284	264		51	21	158	
PER(배)	17.47	16.27	16.20		19.33	19.70	16.20	
BPS(원)	4,010	4,020	4,209		4,011	4,036	4,209	
PBR(배)	1.16	1.15	1.02		1.12	1.12	1.02	
현금DPS(원)	100	100	150		0	0	150	
현금배당수익률	2.15	2.16	3.50					
현금배당성향(%)	34.74	32.51	51.59		0.00	0.00	86.29	
발행주식수(보통주)	13,922,475	13,922,475	13,922,475		13,922,475	13,922,475	13,922,475	
