	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	25,044	28,281	30,551	30,100	7,565	7,700	7,808	7,149
영업이익	439	507	581	388	194	176	145	-36
영업이익(발표기준)	439	507	581		194	176	145	
세전계속사업이익	12	268	163	24	107	24	46	-150
당기순이익	12	167	96	12	77	13	22	-66
당기순이익(지배)	-15	137	51	-11	70	14	-13	-114
당기순이익(비지배)	27							
자산총계	9,026	9,173	11,817	11,906	11,653	11,739	11,817	
부채총계	6,672	6,645	8,925	9,154	9,110	9,187	8,925	
자본총계	2,355	2,529	2,891	2,752	2,543	2,552	2,891	
자본총계(지배)	1,802	1,958	2,014	1,960	1,961	1,977	2,014	
자본총계(비지배)	552							
자본금	119	119	119	120	119	119	119	
영업활동현금흐름	234	577	786	768	1,094	139	33	
투자활동현금흐름	-335	-519	-517	-513	-349	-166	93	
재무활동현금흐름	533	-346	-318	-172	-540	-98	-134	
CAPEX	268	366	373	408	115	123	69	
FCF	-34	211	414	367	979	16	-36	
이자발생부채	2,967	2,758	4,595		4,492	4,558	4,595	
영업이익률	1.75	1.79	1.90	1.29	2.56	2.29	1.86	-0.51
순이익률	0.05	0.59	0.31	0.04	1.02	0.16	0.28	-0.93
ROE(%)	-0.83	7.29	2.59	-0.55	8.21	6.43	2.59	
ROA(%)	0.14	1.84	0.91	0.10	1.70	1.29	0.91	
부채비율	283.32	262.78	308.69	332.59	358.17	359.95	308.69	
자본유보율	1,060.98	1,077.32	1,045.92		1,077.22	1,100.50	1,045.92	
EPS(원)	-129	1,154	434	-91	590	120	-108	-956
PER(배)	N/A	22.96	66.06	N/A	23.48	26.14	66.06	
BPS(원)	15,181	16,496	16,967	16,507	16,521	16,655	16,967	
PBR(배)	2.62	1.61	1.69	1.22	1.83	1.67	1.69	
현금DPS(원)	200	200	250	233	0	0	250	
현금배당수익률	0.50	0.75	0.87	1.16				
현금배당성향(%)	-154.62	17.32	57.64	-255.13	0.00	0.00	-231.84	
발행주식수(보통주)	11,871,586	11,871,586	11,871,586		11,871,586	11,871,586	11,871,586	
