	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,213	6,190	7,162		1,897	1,602	1,629	
영업이익	668	681	984	940	414	188	101	
영업이익(발표기준)	668	681	984		414	188	101	
세전계속사업이익	660	692	984	940	414	189	100	
당기순이익	502	506	718	680	304	135	76	
당기순이익(지배)	502	506	718	680	304	135	76	
당기순이익(비지배)								
자산총계	70,252	66,012	70,307	88,060	78,660	75,730	70,307	
부채총계	61,798	57,788	60,415	77,700	70,000	66,922	60,415	
자본총계	8,454	8,224	9,892	10,360	8,661	8,807	9,892	
자본총계(지배)	8,454	8,224	9,892		8,660	8,807	9,892	
자본총계(비지배)	0							
자본금	1,467	1,467	1,938		1,467	1,467	1,938	
영업활동현금흐름	-69	-486	-551		-695	1,875	2,416	
투자활동현금흐름	-3,848	-793	4,513		1,114	686	373	
재무활동현금흐름	3,903	2,036	-1,983		-873	-2,833	-1,702	
CAPEX	67	73	28		5	8	7	
FCF								
이자발생부채	12,754	15,637	13,000		13,864	14,083	13,000	
영업이익률	12.81	11.01	13.74		21.80	11.76	6.19	
순이익률	9.63	8.17	10.03		16.01	8.43	4.66	
ROE(%)	6.04	6.07	7.93		8.56	7.66	7.93	
ROA(%)	0.78	0.74	1.05	0.86	0.94	0.91	1.05	
부채비율	731.03	702.66	610.72	750.00	808.26	759.84	610.72	
자본유보율	476.30	460.66	410.51		490.42	500.43	410.51	
EPS(원)	1,711	1,724	2,322	1,755	1,035	460	213	
PER(배)	6.37	5.01	4.33	4.84	4.19	4.61	4.33	
BPS(원)	28,815	28,033	25,525		29,521	30,021	25,525	
PBR(배)	0.38	0.31	0.39		0.36	0.35	0.39	
현금DPS(원)	400	450	600	600	0	0	600	
현금배당수익률	3.67	5.21	5.97	7.06				
현금배당성향(%)	23.37	26.10	29.98	25.89	0.00	0.00	283.59	
발행주식수(보통주)	29,337,111	29,337,111	29,337,111		29,337,111	29,337,111	29,337,111	
