	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,245	4,813	4,854		1,317	1,204	1,277	
영업이익	142	83	61		27	19	-2	
영업이익(발표기준)	142	83	61		27	19	-2	
세전계속사업이익	171	77	-21		27	7	-70	
당기순이익	99	43	-77		13	6	-107	
당기순이익(지배)	97	44	-76		13	7	-107	
당기순이익(비지배)	1							
자산총계	2,848	3,073	2,928		3,222	3,136	2,928	
부채총계	1,381	1,596	1,541		1,727	1,640	1,541	
자본총계	1,467	1,477	1,387		1,494	1,495	1,387	
자본총계(지배)	1,469	1,479	1,390		1,498	1,499	1,390	
자본총계(비지배)	-1							
자본금	33	33	33		33	33	33	
영업활동현금흐름	62	-89	215		-133	172	73	
투자활동현금흐름	-118	-123	-49		56	-42	24	
재무활동현금흐름	78	185	-99		64	-108	-71	
CAPEX	20	50	78		15	12	15	
FCF	41	-138	137		-148	160	58	
이자발생부채	728	958	923		1,063	972	923	
영업이익률	3.35	1.72	1.26		2.03	1.61	-0.17	
순이익률	2.33	0.89	-1.58		0.97	0.54	-8.39	
ROE(%)	6.80	2.99	-5.29		1.84	2.16	-5.29	
ROA(%)	3.61	1.45	-2.56		0.81	0.96	-2.56	
부채비율	94.09	108.04	111.11		115.57	109.72	111.11	
자본유보율	4,433.87	4,519.12	4,255.90		4,565.56	4,586.16	4,255.90	
EPS(원)	14,847	6,717	-11,586		2,022	1,030	-16,369	
PER(배)	6.50	20.02	N/A		27.04	22.96	N/A	
BPS(원)	227,761	236,747	222,512		239,648	239,848	222,512	
PBR(배)	0.42	0.57	0.47		0.47	0.47	0.47	
현금DPS(원)	2,000	1,500	1,500		0	0	1,500	
현금배당수익률	2.07	1.12	1.45					
현금배당성향(%)	13.26	21.30	-12.35		0.00	0.00	-8.74	
발행주식수(보통주)	655,200	655,200	655,200		655,200	655,200	655,200	
