	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	5,013	4,803	4,908	4,017	1,334	1,308	1,115	564
영업이익	1,082	1,051	968	555	306	228	269	-80
영업이익(발표기준)	1,082	1,051	968		306	228	269	
세전계속사업이익	1,073	1,040	957	581	325	233	200	63
당기순이익	805	777	724	415	253	183	147	48
당기순이익(지배)	805	777	724	386	253	183	147	-70
당기순이익(비지배)								
자산총계	7,319	7,658	9,094	8,932	8,596	9,094	9,130	
부채총계	1,999	2,037	3,243	3,021	2,916	3,243	3,458	
자본총계	5,321	5,621	5,852	5,910	5,680	5,852	5,672	
자본총계(지배)	5,321	5,621	5,852	5,848	5,680	5,852	5,672	
자본총계(비지배)								
자본금	309	309	309	309	309	309	309	
영업활동현금흐름	784	928	1,176	638	40	506	132	
투자활동현금흐름	-826	-419	-516	-9	-275	-342	43	
재무활동현금흐름	-615	-453	-650	-455	-144	-27	-51	
CAPEX	95	79	55	205	23	24	49	
FCF	690	850	1,121	305	17	482	84	
이자발생부채	4	2	984		1,040	984	985	
영업이익률	21.58	21.87	19.73	13.80	22.95	17.40	24.14	-14.21
순이익률	16.07	16.18	14.75	10.34	18.96	13.99	13.20	8.60
ROE(%)	15.33		12.62	6.60		12.62	14.28	
ROA(%)	11.02		8.64	4.61		8.64	8.65	
부채비율	37.56	36.23	55.41	51.12	51.33	55.41	60.97	
자본유보율	1,620.30	1,717.41	1,792.06		1,736.63	1,792.06	1,733.85	
EPS(원)	1,302	1,257	1,170	625	409	296	238	-114
PER(배)	22.46	19.81	16.62	23.62	20.96	16.62	10.66	
BPS(원)	8,602	9,087	9,460	9,454	9,183	9,460	9,169	
PBR(배)	3.40	2.74	2.06	1.56	2.25	2.06	1.47	
현금DPS(원)	730	710	659	587	0	529		
현금배당수익률	2.50	2.85	3.39	3.98				
현금배당성향(%)	56.07	56.49	56.31	93.95	0.00	178.69		
발행주식수(보통주)	61,855,670	61,855,670	61,855,670		61,855,670	61,855,670	61,855,670	
