	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	281	101	246		93	20	104	
영업이익	149	-163	15		63	-43	36	
영업이익(발표기준)	149	-163	15		63	-43	36	
세전계속사업이익	126	-177	67		64	-4	36	
당기순이익	96	-139	51		51	-3	26	
당기순이익(지배)	96	-139	51		51	-3	26	
당기순이익(비지배)								
자산총계	1,421	1,301	1,332		1,310	1,267	1,332	
부채총계	283	250	214		234	182	214	
자본총계	1,139	1,052	1,118		1,077	1,084	1,118	
자본총계(지배)	1,139	1,052	1,118		1,077	1,084	1,118	
자본총계(비지배)								
자본금	671	700	700		700	700	700	
영업활동현금흐름	-2	-235	-252		-43	-96	16	
투자활동현금흐름	-2	-7	0		0	-1	0	
재무활동현금흐름	542	-5	-31		-1	-16	-11	
CAPEX	2	0	1		0	1	0	
FCF								
이자발생부채	233	185	160		183	155	160	
영업이익률	52.87	-161.34	6.21		67.70	-207.53	34.84	
순이익률	34.22	-137.89	20.68		54.69	-15.64	25.20	
ROE(%)	10.98	-12.70	4.70		-11.33	-10.23	4.70	
ROA(%)	8.81	-10.22	3.87		-9.22	-8.69	3.87	
부채비율	24.83	23.74	19.19		21.70	16.82	19.19	
자본유보율	72.41	52.74	62.17		56.33	57.41	62.17	
EPS(원)	85	-102	36		36	-2	19	
PER(배)	10.94	N/A	19.22		N/A	N/A	19.22	
BPS(원)	873	772	820		790	796	820	
PBR(배)	1.07	0.80	0.85		0.88	0.66	0.85	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	134,101,053	139,998,322	139,998,322		139,998,322	139,998,322	139,998,322	
