	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	984	863	941		249	218	252	
영업이익	5	-59	-44		-4	-11	-19	
영업이익(발표기준)	5	-59	-44		-4	-11	-19	
세전계속사업이익	-14	-94	-164		-109	-13	-29	
당기순이익	-16	-112	-164		-109	-13	-29	
당기순이익(지배)	-13	-107	-162		-109	-13	-28	
당기순이익(비지배)	-3							
자산총계	605	640	889		660	698	889	
부채총계	341	472	381		607	667	381	
자본총계	264	168	508		52	32	508	
자본총계(지배)	232	153	496		39	18	496	
자본총계(비지배)	32							
자본금	48	48	106		48	48	106	
영업활동현금흐름	31	-5	-41		-10	0	-36	
투자활동현금흐름	-5	-99	-222		-75	-33	-99	
재무활동현금흐름	-8	109	311		72	33	212	
CAPEX	11	51	225		75	33	49	
FCF	20	-56	-266		-85	-33	-85	
이자발생부채	102	249	127		348	389	127	
영업이익률	0.51	-6.86	-4.72		-1.52	-4.88	-7.58	
순이익률	-1.65	-13.01	-17.38		-43.67	-5.97	-11.59	
ROE(%)	-5.38	-55.53	-49.93		-138.96	-157.45	-49.93	
ROA(%)	-2.62	-18.04	-21.40		-27.87	-24.99	-21.40	
부채비율	129.37	281.62	75.04		1,157.56	2,093.33	75.04	
자본유보율	397.32	232.18	373.84		-8.05	-51.47	373.84	
EPS(원)	-120	-957	-1,311		-965	-118	-179	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,084	1,376	2,353		346	160	2,353	
PBR(배)	4.67	7.41	2.23		23.17	32.09	2.23	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	11,196,198	11,196,198	21,117,283		11,263,285	11,263,285	21,117,283	
