	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	441	427	408		91	65	143	
영업이익	4	-4	-13		-11	-1	0	
영업이익(발표기준)	4	-4	-13		-11	-1	0	
세전계속사업이익	1	-36	-54		-22	-2	-28	
당기순이익	1	-36	-54		-22	-2	-28	
당기순이익(지배)	1	-36	-54		-22	-2	-28	
당기순이익(비지배)								
자산총계	470	466	640		455	502	640	
부채총계	168	222	185		228	261	185	
자본총계	302	244	456		227	240	456	
자본총계(지배)	302	244	456		227	240	456	
자본총계(비지배)								
자본금	192	192	203		192	193	203	
영업활동현금흐름	-5	-8	3		-4	-30	25	
투자활동현금흐름	-7	-33	-38		-21	4	-5	
재무활동현금흐름	6	52	27		-12	13	2	
CAPEX	7	4	4		1	2	1	
FCF	-12	-12	-1		-5	-32	24	
이자발생부채	92	127	101		147	155	101	
영업이익률	0.87	-1.03	-3.28		-12.28	-1.21	-0.07	
순이익률	0.19	-8.39	-13.37		-24.03	-3.10	-19.23	
ROE(%)	0.28	-13.11	-15.58		-21.75	-22.01	-15.58	
ROA(%)	0.18	-7.65	-9.85		-12.43	-11.09	-9.85	
부채비율	55.59	90.73	40.60		100.65	108.72	40.60	
자본유보율	32.24	12.49	34.45		-0.48	0.21	34.45	
EPS(원)	2	-93	-140		-57	-5	-68	
PER(배)	1,518.05	N/A	N/A		N/A	N/A	N/A	
BPS(원)	787	648	1,140		602	636	1,140	
PBR(배)	4.21	4.73	2.97		6.36	5.91	2.97	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	38,391,781	38,391,781	40,693,679		38,391,781	38,517,055	40,693,679	
