	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	530	493	519		142	131	131	
영업이익	-2	-46	-31		-14	-4	-5	
영업이익(발표기준)	-2	-46	-31		-14	-4	-5	
세전계속사업이익	-20	-48	-160		-59	12	-60	
당기순이익	-22	-58	-185		-59	1	-68	
당기순이익(지배)	-22	-58	-185		-59	1	-68	
당기순이익(비지배)	0							
자산총계	360	521	418		578	555	418	
부채총계	135	337	193		296	262	193	
자본총계	225	184	225		282	294	225	
자본총계(지배)	225	184	225		282	294	225	
자본총계(비지배)								
자본금	71	73	85		85	85	85	
영업활동현금흐름	-64	-25	-59		-41	-2	-22	
투자활동현금흐름	-57	-89	-61		-36	-9	36	
재무활동현금흐름	86	242	-14		63	14	-80	
CAPEX	25	41	28		19	3	-1	
FCF	-89	-66	-87		-60	-5	-21	
이자발생부채	49	249	107		169	172	107	
영업이익률	-0.32	-9.39	-6.04		-9.56	-3.25	-3.95	
순이익률	-4.22	-11.68	-35.68		-41.35	0.63	-51.48	
ROE(%)	-13.14	-28.15	-90.55		-59.91	-45.66	-90.55	
ROA(%)	-6.84	-13.08	-39.45		-28.59	-21.82	-39.45	
부채비율	59.69	183.29	85.71		104.99	89.09	85.71	
자본유보율	275.50	240.86	233.54		299.33	311.48	233.54	
EPS(원)	-165	-395	-1,122		-355	5	-396	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,580	1,262	1,319		1,667	1,721	1,319	
PBR(배)	4.67	4.89	3.09		5.02	3.07	3.09	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	14,266,629	14,571,042	17,067,619		16,913,377	17,067,619	17,067,619	
