	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,821	1,824	2,046	2,140	503	511	540	410
영업이익	1,019	602	681	720	160	182	175	116
영업이익(발표기준)	1,019	602	681		160	182	175	
세전계속사업이익	1,035	995	697	718	171	167	171	110
당기순이익	814	757	503	535	128	121	113	101
당기순이익(지배)	728	697	446	480	113	100	95	68
당기순이익(비지배)	85							
자산총계	8,209	9,183	8,947	9,638	9,002	9,125	8,947	
부채총계	1,030	1,335	1,504	1,543	1,380	1,396	1,504	
자본총계	7,179	7,848	7,443	8,094	7,621	7,729	7,443	
자본총계(지배)	6,957	7,277	6,995	7,777	7,021	7,096	6,995	
자본총계(비지배)	222							
자본금	22	22	22	21	22	26	22	
영업활동현금흐름	642	658	770	475	104	202	223	
투자활동현금흐름	-5,553	-322	-10	-411	376	820	-1,152	
재무활동현금흐름	4,576	-356	-903	-79	-408	-43	-397	
CAPEX	63	91	123	187	38	32	37	
FCF	578	567	647	353	66	170	187	
이자발생부채	796	829	915		896	902	915	
영업이익률	55.98	33.00	33.28	33.65	31.76	35.62	32.34	28.28
순이익률	44.68	41.48	24.58	24.99	25.51	23.59	20.97	24.66
ROE(%)	15.36	9.80	6.25	6.49	8.45	6.60	6.25	
ROA(%)	14.59	8.70	5.55	5.75	7.41	5.97	5.55	
부채비율	14.35	17.01	20.21	19.07	18.11	18.06	20.21	
자본유보율	31,854.62	35,111.96	49,764.05		36,262.07	41,790.40	49,764.05	
EPS(원)	19,382	16,030	9,516	11,105	2,588	1,967	1,930	1,582
PER(배)	28.87	23.80	41.79	35.75	30.10	36.48	41.79	
BPS(원)	161,588	172,069	167,536	186,267	170,666	169,951	167,536	
PBR(배)	3.46	2.22	2.37	2.13	2.46	2.27	2.37	
현금DPS(원)	0	0		286	0	0		
현금배당수익률	0.00	0.00		0.07				
현금배당성향(%)	0.00	0.00		2.57	0.00	0.00		
발행주식수(보통주)	4,307,705	4,358,205	4,319,765		4,358,205	5,119,765	4,319,765	
