	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	920	946	1,211		303	301	324	
영업이익	13	-57	48		2	10	33	
영업이익(발표기준)	13	-57	48		2	10	33	
세전계속사업이익	-7	-81	15		-5	-6	22	
당기순이익	-13	-86	8		-4	-9	18	
당기순이익(지배)	-13	-86	8		-4	-9	18	
당기순이익(비지배)								
자산총계	1,355	1,479	1,839		1,832	1,839	1,819	
부채총계	843	919	1,216		1,188	1,216	1,198	
자본총계	512	561	623		644	623	621	
자본총계(지배)	512	561	623		644	623	621	
자본총계(비지배)								
자본금	55	65	65		65	65	65	
영업활동현금흐름	38	-26	106		-49	98	42	
투자활동현금흐름	-375	-148	-261		-11	-229	14	
재무활동현금흐름	285	195	291		333	-4	-57	
CAPEX	362	37	139		99	14	11	
FCF	-324	-63	-33		-148	83	30	
이자발생부채	612	667	936		830	936	919	
영업이익률	1.42	-6.06	3.98		0.55	3.42	10.20	
순이익률	-1.38	-9.05	0.65		-1.48	-3.14	5.60	
ROE(%)	-2.44	-15.97	1.33		-2.00	1.33	2.41	
ROA(%)	-1.07	-6.04	0.47		-0.75	0.47	0.87	
부채비율	164.77	163.80	195.28		184.65	195.28	192.97	
자본유보율	876.96	806.86	898.21		923.93	898.21	911.45	
EPS(원)	-221	-1,413	121		-69	-145	280	
PER(배)	N/A	N/A	174.02		N/A	174.02	77.79	
BPS(원)	9,614	9,189	10,203		10,543	10,203	10,361	
PBR(배)	0.85	2.24	2.06		2.16	2.06	1.65	
현금DPS(원)	144	100	150		0	150		
현금배당수익률	1.77	0.49	0.71					
현금배당성향(%)	-60.44	-7.13	116.87		0.00	-97.18		
발행주식수(보통주)	5,718,505	6,500,000	6,500,000		6,500,000	6,500,000	6,500,000	
