	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,127	19,977	21,036		4,497	5,558	5,707	
영업이익	49	2,305	2,667		341	878	810	
영업이익(발표기준)	49	2,305	2,667		341	878	810	
세전계속사업이익	-400	2,409	2,441		348	895	535	
당기순이익	14,864	1,183	1,564		222	595	337	
당기순이익(지배)	14,803	563	484		70	219	64	
당기순이익(비지배)	61							
자산총계	43,028	43,421	43,663		42,409	43,644	43,663	
부채총계	11,849	11,655	10,287		9,811	10,286	10,287	
자본총계	31,179	31,766	33,376		32,598	33,358	33,376	
자본총계(지배)	18,479	18,761	19,261		19,031	19,312	19,261	
자본총계(비지배)	12,700							
자본금	313	313	313		313	313	313	
영업활동현금흐름	-88	3,505	3,426		1,085	1,147	928	
투자활동현금흐름	591	-1,224	-2,430		-484	-711	-464	
재무활동현금흐름	144	-1,822	-1,724		-1,651	74	-432	
CAPEX	581	1,671	2,019		516	551	519	
FCF	-669	1,834	1,407		569	596	409	
이자발생부채	5,997	4,650	3,589		3,915	4,008	3,589	
영업이익률	4.35	11.54	12.68		7.59	15.80	14.20	
순이익률	1,318.34	5.92	7.43		4.93	10.70	5.90	
ROE(%)	85.88	3.02	2.54		2.04	2.95	2.54	
ROA(%)	41.22	2.74	3.59		2.17	3.22	3.59	
부채비율	38.01	36.69	30.82		30.10	30.83	30.82	
자본유보율	14,492.55	5,815.83	5,921.75		5,831.99	5,901.08	5,921.75	
EPS(원)	34,974	899	772		112	349	102	
PER(배)	0.76	19.02	23.05		27.77	17.81	23.05	
BPS(원)	30,718	31,187	32,019		31,636	32,102	32,019	
PBR(배)	0.87	0.55	0.56		0.54	0.50	0.56	
현금DPS(원)	600	650	650		0	0	650	
현금배당수익률	2.25	3.80	3.65					
현금배당성향(%)	1.39	38.20	47.78		0.00	0.00	363.53	
발행주식수(보통주)	62,644,053	62,644,293	62,645,422		62,645,422	62,645,422	62,645,422	
