	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	18,899	18,856	20,351	22,876	5,291	5,586	5,339	5,899
영업이익	872	904	882	1,806	492	327	561	356
영업이익(발표기준)	872	904	882		492	327	561	
세전계속사업이익	397	420	4	1,292	348	39	450	203
당기순이익	127	223	-424	904	258	-252	334	136
당기순이익(지배)	127	222	-423	903	259	-251	334	145
당기순이익(비지배)	1							
자산총계	35,076	34,281	32,709	34,196	34,061	32,709	36,368	
부채총계	22,901	22,658	22,377	23,442	23,056	22,377	26,164	
자본총계	12,175	11,624	10,332	10,753	11,005	10,332	10,204	
자본총계(지배)	12,168	11,618	10,325	10,736	10,998	10,325	10,198	
자본총계(비지배)	7							
자본금	3,688	3,688	3,688	3,689	3,688	3,688	3,688	
영업활동현금흐름	3,449	1,410	283	2,103	2,079	601	1,230	
투자활동현금흐름	-1,042	-1,014	-660	-1,402	-347	-475	-416	
재무활동현금흐름	-1,058	-387	-1,116	188	-395	-910	2,713	
CAPEX	923	1,193	1,607	1,369	483	462	430	
FCF	2,526	217	-1,325	849	1,597	139	800	
이자발생부채	10,475	10,652	11,715		12,615	11,715	14,452	
영업이익률	4.62	4.80	4.34	7.90	9.29	5.85	10.51	6.04
순이익률	0.67	1.18	-2.08	3.95	4.88	-4.50	6.25	2.31
ROE(%)	1.01	1.87	-3.86	8.58	-1.46	-3.86	0.46	
ROA(%)	0.37	0.64	-1.27	2.70	-0.50	-1.27	0.14	
부채비율	188.10	194.92	216.58	218.00	209.50	216.58	256.41	
자본유보율	254.67	240.09	202.85		220.33	202.85	198.70	
EPS(원)	178	312	-594	1,267	363	-353	469	203
PER(배)	135.43	53.17	N/A	28.25	N/A	N/A	390.26	
BPS(원)	17,437	16,648	14,796	15,385	15,761	14,796	14,614	
PBR(배)	1.38	1.00	1.96	2.33	1.73	1.96	1.84	
현금DPS(원)	800	800	700	671	0	700		
현금배당수익률	3.32	4.82	2.41	1.88				
현금배당성향(%)	440.64	251.17	-115.48	52.15	0.00	-194.53		
발행주식수(보통주)	70,133,611	70,133,611	70,133,611		70,133,611	70,133,611	70,133,611	
