	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	485	606	696		166	177	174	
영업이익	51	114	145		33	39	34	
영업이익(발표기준)	51	114	145		33	39	34	
세전계속사업이익	50	111	147		34	40	32	
당기순이익	40	89	114		26	32	24	
당기순이익(지배)	40	89	114		26	32	24	
당기순이익(비지배)								
자산총계	627	658	783		721	752	783	
부채총계	137	102	132		126	126	132	
자본총계	490	556	651		595	626	651	
자본총계(지배)	490	556	651		595	626	651	
자본총계(비지배)								
자본금	56	56	56		56	56	56	
영업활동현금흐름	77	75	139		23	22	42	
투자활동현금흐름	-21	-24	-90		-11	-55	-6	
재무활동현금흐름	0	-75	-20		-20	0	0	
CAPEX	24	23	70		11	34	16	
FCF	53	53	69		13	-12	26	
이자발생부채	106	40	41		40	40	41	
영업이익률	10.54	18.81	20.82		19.89	22.09	19.38	
순이익률	8.20	14.75	16.39		15.93	17.89	13.88	
ROE(%)	8.29	17.09	18.92		19.39	21.22	18.92	
ROA(%)	6.46	13.91	15.84		15.94	17.58	15.84	
부채비율	28.02	18.39	20.28		21.23	20.14	20.28	
자본유보율	845.95	972.25	1,140.45		1,040.45	1,096.50	1,140.45	
EPS(원)	353	793	1,013		235	280	214	
PER(배)	24.35	9.81	10.71		11.65	8.89	10.71	
BPS(원)	4,552	5,166	6,049		5,526	5,821	6,049	
PBR(배)	1.89	1.51	1.79		2.00	1.65	1.79	
현금DPS(원)	180	180	200		0	0	200	
현금배당수익률	2.10	2.31	1.84					
현금배당성향(%)	48.71	21.68	18.85		0.00	0.00	89.03	
발행주식수(보통주)	11,270,000	11,270,000	11,270,000		11,270,000	11,270,000	11,270,000	
