	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	490	452	416		112	101	106	
영업이익	43	11	12		7	2	3	
영업이익(발표기준)	43	11	12		7	2	3	
세전계속사업이익	47	46	24		12	14	-9	
당기순이익	40	35	21		9	10	-4	
당기순이익(지배)	40	35	21		9	10	-4	
당기순이익(비지배)								
자산총계	1,220	1,253	1,245		1,249	1,263	1,245	
부채총계	79	75	70		78	81	70	
자본총계	1,141	1,178	1,175		1,171	1,181	1,175	
자본총계(지배)	1,141	1,178	1,175		1,171	1,181	1,175	
자본총계(비지배)								
자본금	59	59	59		59	59	59	
영업활동현금흐름	68	45	28		16	18	11	
투자활동현금흐름	-200	-47	-36		5	-16	-10	
재무활동현금흐름	-36	-28	-12		-11	0	0	
CAPEX	10	32	17		4	10	-1	
FCF	58	13	11		12	8	12	
이자발생부채	17	0	3		4	4	3	
영업이익률	8.72	2.42	2.88		6.26	2.35	2.80	
순이익률	8.09	7.65	5.13		8.38	10.14	-3.86	
ROE(%)	3.45	2.98	1.82		2.62	2.82	1.82	
ROA(%)	3.20	2.80	1.71		2.43	2.61	1.71	
부채비율	6.89	6.33	5.94		6.70	6.89	5.94	
자본유보율	1,932.87	2,003.85	2,021.10		2,010.75	2,028.22	2,021.10	
EPS(원)	337	294	182		80	87	-35	
PER(배)	25.04	19.97	26.75		22.62	19.13	26.75	
BPS(원)	10,227	10,563	10,534		10,491	10,588	10,534	
PBR(배)	0.83	0.56	0.46		0.56	0.51	0.46	
현금DPS(원)	100	100	100		0	0	100	
현금배당수익률	1.18	1.70	2.05					
현금배당성향(%)	28.15	32.25	52.17		0.00	0.00	-273.23	
발행주식수(보통주)	11,746,609	11,746,609	11,746,609		11,746,609	11,746,609	11,746,609	
