	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,928	3,374	4,035	5,071	851	1,295	1,036	
영업이익	-103	94	263	308	66	131	33	
영업이익(발표기준)	-103	94	263		66	131	33	
세전계속사업이익	-190	17	197	250	43	115	13	
당기순이익	-161	11	166	200	37	94	8	
당기순이익(지배)	-162	11	162	195	37	90	9	
당기순이익(비지배)	1							
자산총계	2,207	2,316	2,941	3,181	2,518	3,053	2,941	
부채총계	1,455	1,528	1,947	2,030	1,655	2,080	1,947	
자본총계	751	787	994	1,151	863	973	994	
자본총계(지배)	747	782	964	1,117	855	949	964	
자본총계(비지배)	5							
자본금	68	69	73	73	70	70	73	
영업활동현금흐름	130	12	545	238	48	369	136	
투자활동현금흐름	-162	-84	-461	-22	-31	-226	-173	
재무활동현금흐름	61	59	138	-114	54	23	62	
CAPEX	117	92	307	0	37	101	145	
FCF	14	-79	238	238	12	268	-8	
이자발생부채	1,104	1,195	1,327		1,270	1,292	1,327	
영업이익률	-3.52	2.79	6.52	6.07	7.81	10.14	3.21	
순이익률	-5.51	0.34	4.11	3.94	4.34	7.30	0.82	
ROE(%)	-21.41	1.40	18.50	18.74	8.60	17.93	18.50	
ROA(%)	-7.22	0.51	6.31	6.53	2.90	5.91	6.31	
부채비율	193.70	194.06	195.99	176.37	191.72	213.71	195.99	
자본유보율	1,044.21	1,074.20	1,267.87		1,161.86	1,292.15	1,267.87	
EPS(원)	-1,378	78	1,160	1,338	263	649	64	
PER(배)	N/A	78.93	15.55	9.68	21.39	9.98	15.55	
BPS(원)	5,703	5,884	6,819	7,898	6,344	7,043	6,819	
PBR(배)	0.99	1.05	2.65	1.64	1.72	1.59	2.65	
현금DPS(원)	0	0	300	300	0	0	300	
현금배당수익률	0.00	0.00	1.66	2.32			1.89	
현금배당성향(%)	0.00	20.60	26.26	22.42	0.00	0.00	471.55	
발행주식수(보통주)	12,426,254	12,624,273	14,572,295		13,905,282	13,905,282	14,572,295	
