	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	622	519	424		119	99	97	
영업이익	2	6	-8		3	2	-16	
영업이익(발표기준)	2	6	-8		3	2	-16	
세전계속사업이익	-21	-2	-30		0	0	-30	
당기순이익	-14	2	-28		1	0	-30	
당기순이익(지배)	-14	2	-28		2	0	-30	
당기순이익(비지배)	0							
자산총계	936	1,050	1,025		1,050	1,042	1,025	
부채총계	416	523	527		522	514	527	
자본총계	520	527	499		529	529	499	
자본총계(지배)	520	527	499		529	529	499	
자본총계(비지배)	0							
자본금	41	41	41		41	41	41	
영업활동현금흐름	-1	31	-19		-20	2	6	
투자활동현금흐름	-70	-161	42		36	-31	0	
재무활동현금흐름	58	106	-29		-6	-14	8	
CAPEX	58	81	13		2	7	3	
FCF	-59	-50	-32		-22	-5	3	
이자발생부채	300	403	405		399	390	405	
영업이익률	0.35	1.22	-1.86		2.77	2.13	-16.04	
순이익률	-2.21	0.42	-6.49		1.23	0.04	-30.85	
ROE(%)	-2.56	0.45	-5.37		1.38	0.95	-5.37	
ROA(%)	-1.50	0.22	-2.65		0.69	0.48	-2.65	
부채비율	80.03	99.15	105.66		98.76	97.11	105.66	
자본유보율	1,194.84	1,240.98	1,167.71		1,241.43	1,241.53	1,167.71	
EPS(원)	-167	29	-339		19	0	-369	
PER(배)	N/A	194.72	N/A		81.55	96.46	N/A	
BPS(원)	6,403	6,663	6,302		6,681	6,684	6,302	
PBR(배)	0.99	0.85	0.87		1.08	0.87	0.87	
현금DPS(원)	23	28	13		0	0	13	
현금배당수익률	0.36	0.49	0.24					
현금배당성향(%)	-13.74	93.69	-3.74		0.00	0.00	-3.43	
발행주식수(보통주)	8,120,970	8,120,970	8,120,970		8,120,970	8,120,970	8,120,970	
