	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	36,316	31,121	26,051	20,793	6,708	6,387	5,686	4,990
영업이익	2,844	1,587	-1,806	-751	-564	-642	-929	-180
영업이익(발표기준)	2,844	1,587	-1,806		-564	-642	-929	
세전계속사업이익	2,797	1,305	-10,122	-1,038	-796	-8,433	-747	-379
당기순이익	2,326	1,038	-8,074	-816	-669	-6,607	-579	-225
당기순이익(지배)	2,349	1,038	-7,944	-797	-648	-6,520	-560	-228
당기순이익(비지배)	-23							
자산총계	60,778	56,596	48,112	46,247	54,346	48,112	47,862	
부채총계	26,621	21,670	21,255	20,378	20,541	21,255	21,279	
자본총계	34,157	34,926	26,857	25,869	33,805	26,857	26,583	
자본총계(지배)	33,523	34,294	26,357	25,312	33,211	26,357	26,084	
자본총계(비지배)	634							
자본금	1,272	1,272	1,272	1,270	1,272	1,272	1,272	
영업활동현금흐름	4,803	6,765	-399	5,231	671	-364	103	
투자활동현금흐름	4,157	-3,989	-2,715	-1,405	-869	-269	-509	
재무활동현금흐름	-2,951	-4,602	427	-332	-413	789	-154	
CAPEX	1,127	2,767	2,306	1,401	434	712	286	
FCF	3,676	3,999	-2,705	1,848	237	-1,076	-184	
이자발생부채	19,161	15,088	15,958		15,255	15,958	15,945	
영업이익률	7.83	5.10	-6.93	-3.61	-8.41	-10.05	-16.34	-3.62
순이익률	6.41	3.34	-30.99	-3.92	-9.98	-103.45	-10.18	-4.52
ROE(%)	7.17	3.06	-26.20	-3.09	-5.77	-26.20	-27.03	
ROA(%)	3.77	1.77	-15.42	-1.73	-3.53	-15.42	-15.86	
부채비율	77.94	62.05	79.14	78.78	60.76	79.14	80.05	
자본유보율	2,564.28	2,604.63	1,956.46		2,476.23	1,956.46	1,912.29	
EPS(원)	9,849	4,352	-33,308	-3,343	-2,716	-27,339	-2,349	-957
PER(배)	13.81	24.59	N/A	N/A	N/A	N/A	N/A	
BPS(원)	140,563	143,796	110,515	106,833	139,253	110,515	109,712	
PBR(배)	0.97	0.74	0.57	0.38	0.50	0.57	0.32	
현금DPS(원)	1,950	850		0				
현금배당수익률	1.43	0.79		0.00				
현금배당성향(%)	19.80	19.53	0.00		0.00	0.00		
발행주식수(보통주)	23,849,371	23,849,371	23,849,371		23,849,371	23,849,371	23,849,371	
