	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,827	1,243	1,421	1,526	361	342	393	
영업이익	355	108	149	176	54	35	33	
영업이익(발표기준)	355	108	149		54	35	33	
세전계속사업이익	312	161	187	260	69	56	20	
당기순이익	236	122	136	189	55	44	6	
당기순이익(지배)	235	115	129	184	54	43	4	
당기순이익(비지배)	1							
자산총계	3,794	3,713	3,813	3,945	3,752	3,785	3,813	
부채총계	445	287	323	331	315	307	323	
자본총계	3,350	3,426	3,490	3,614	3,437	3,478	3,490	
자본총계(지배)	3,280	3,354	3,415	3,534	3,365	3,404	3,415	
자본총계(비지배)	70							
자본금	68	68	68	68	68	68	68	
영업활동현금흐름	417	95	231	145	103	69	40	
투자활동현금흐름	28	-125	-229	-91	-235	-90	-51	
재무활동현금흐름	-56	-208	-73	-68	-73			
CAPEX	62	58	26	20	8	6	5	
FCF	355	38	206		95	63	35	
이자발생부채	170	20	20		20	20	20	
영업이익률	19.44	8.73	10.50	11.53	14.90	10.17	8.39	
순이익률	12.93	9.82	9.57	12.38	15.21	12.95	1.51	
ROE(%)	7.42	3.48	3.81	5.30	3.31	3.93	3.81	
ROA(%)	6.45	3.25	3.61	4.87	3.08	3.63	3.61	
부채비율	13.27	8.37	9.24	9.16	9.17	8.83	9.24	
자본유보율	4,726.38	4,833.76	4,921.09		4,845.81	4,901.88	4,921.09	
EPS(원)	1,728	848	947	1,352	396	313	29	
PER(배)	13.02	19.40	20.28	9.40	21.09	18.64	20.28	
BPS(원)	24,092	24,637	25,087	25,960	24,717	25,006	25,087	
PBR(배)	0.93	0.67	0.77	0.49	0.69	0.73	0.77	
현금DPS(원)	400	500	500	500	0	0	500	
현금배당수익률	1.78	3.04	2.60	3.94				
현금배당성향(%)	23.15	58.97	52.81	36.99	0.00	0.00	1,740.15	
발행주식수(보통주)	13,613,232	13,613,232	13,613,232		13,613,232	13,613,232	13,613,232	
