	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,474	1,527	1,750	1,801	429	432	448	436
영업이익	140	158	226	239	69	54	37	45
영업이익(발표기준)	140	158	226		69	54	37	
세전계속사업이익	80	116	146	204	65	54	-38	
당기순이익	68	102	112	169	39	37	-12	
당기순이익(지배)	38	72	80	134	29	32	-15	
당기순이익(비지배)	53							
자산총계	1,456	1,663	1,934	1,912	1,897	1,850	1,934	
부채총계	619	771	1,059	972	973	941	1,059	
자본총계	837	892	875	939	924	909	875	
자본총계(지배)	598	662	658	730	677	678	658	
자본총계(비지배)	281							
자본금	35	38	38	38	38	38	38	
영업활동현금흐름	214	270	471	253	95	83	168	
투자활동현금흐름	-120	-277	-115	-54	-19	-2	-37	
재무활동현금흐름	-106	71	-253	-139	-80	-92	-62	
CAPEX	129	276	105	35	11	11	23	
FCF	86	-6	366	203	83	72	146	
이자발생부채	348	449	615		606	433	615	
영업이익률	9.49	10.33	12.94	13.26	16.01	12.51	8.17	10.31
순이익률	4.63	6.66	6.40	9.36	9.11	8.49	-2.72	
ROE(%)	6.57	11.47	12.06	19.36	11.38	12.81	12.06	
ROA(%)	4.63	6.52	6.23	8.77	5.85	6.23	6.23	
부채비율	74.05	86.35	120.95	103.51	105.28	103.55	120.95	
자본유보율	1,755.48	1,794.40	1,806.23		1,710.56	1,792.78	1,806.23	
EPS(원)	550	966	1,037	1,750	374	417	-200	
PER(배)	29.27	19.09	18.08	11.17	20.10	16.24	18.08	
BPS(원)	9,756	9,783	9,718	10,788	10,007	10,017	9,718	
PBR(배)	1.65	1.89	1.93	1.81	2.06	1.88	1.93	
현금DPS(원)	800	800	1,000	1,000	500	0	500	
현금배당수익률	4.97	4.34	5.33	5.12				
현금배당성향(%)	127.91	74.86	85.01	57.13	117.85	0.00	-220.08	
발행주식수(보통주)	7,038,789	7,674,651	7,674,651		7,674,651	7,674,651	7,674,651	
