	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	260	252	259		61	75	69	
영업이익	45	42	40		7	18	13	
영업이익(발표기준)	45	42	40		7	18	13	
세전계속사업이익	41	-3	39		7	17	14	
당기순이익	32	-9	32		5	15	11	
당기순이익(지배)	32	-10	31		5	15	10	
당기순이익(비지배)	0							
자산총계	290	349	498		356	371	498	
부채총계	155	107	190		95	94	190	
자본총계	134	242	307		261	277	307	
자본총계(지배)	133	241	306		260	275	306	
자본총계(비지배)	1							
자본금	22	24	27		26	26	27	
영업활동현금흐름	44	28	38		7	14	12	
투자활동현금흐름	-44	-21	-63		-11	4	-52	
재무활동현금흐름	7	-18	108		-8	3	115	
CAPEX	20	17	57		28	4	10	
FCF	24	11	-19		-21	11	2	
이자발생부채	113	73	153		60	64	153	
영업이익률	17.41	16.71	15.44		12.18	24.43	19.20	
순이익률	12.42	-3.69	12.20		8.64	20.23	15.46	
ROE(%)	27.32	-5.09	11.45			9.51	11.45	
ROA(%)	12.21	-2.91	7.45			6.55	7.45	
부채비율	115.61	44.26	61.89		36.49	34.01	61.89	
자본유보율	530.36	878.68	1,045.94		877.93	935.83	1,045.94	
EPS(원)	144	-42	120		20	58	40	
PER(배)		N/A	15.91		N/A	17.15	15.91	
BPS(원)	601	985	1,156		987	1,046	1,156	
PBR(배)		1.61	1.66		1.83	1.51	1.66	
현금DPS(원)	16	20	30		0	0	30	
현금배당수익률	0.72	1.26	1.57					
현금배당성향(%)	10.62	-51.37	25.36		0.00	0.00	75.66	
발행주식수(보통주)	22,177,049	24,471,256	26,507,851		26,358,345	26,358,345	26,507,851	
