	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,088	1,237	1,609	1,824	384	406	440	425
영업이익	138	136	159	220	39	51	18	59
영업이익(발표기준)	138	136	159		39	51	18	
세전계속사업이익	148	142	1,185	187	95	27	1,015	
당기순이익	117	113	978	151	74	18	849	40
당기순이익(지배)	117	113	978	151	74	18	849	40
당기순이익(비지배)								
자산총계	2,062	2,260	4,332	4,479	2,657	3,330	4,332	
부채총계	591	759	1,908	1,946	1,090	1,746	1,908	
자본총계	1,471	1,501	2,424	2,533	1,567	1,583	2,424	
자본총계(지배)	1,471	1,501	2,424	2,533	1,567	1,583	2,424	
자본총계(비지배)								
자본금	201	201	201	201	201	201	201	
영업활동현금흐름	201	148	98	254	27	-124	149	
투자활동현금흐름	-148	-163	-1,022	-33	-344	-610	-61	
재무활동현금흐름	-17	15	868	-68	278	665	-74	
CAPEX	49	65	117	53	44	10	49	
FCF	152	83	-19	196	-17	-134	100	
이자발생부채	338	492	1,402		812	1,491	1,402	
영업이익률	12.72	11.03	9.87	12.06	10.25	12.54	4.03	13.88
순이익률	10.78	9.11	60.78	8.28	19.31	4.55	192.77	9.41
ROE(%)	8.21		49.82	6.09	9.58	8.63	50.16	
ROA(%)	5.84		29.67	3.43	6.18	4.89	29.87	
부채비율	40.17	50.55	78.72	76.83	69.55	110.29	78.72	
자본유보율	628.82	666.66	1,124.40		704.41	713.59	1,124.40	
EPS(원)	326	313	2,716	419	206	51	2,357	111
PER(배)	12.77	10.26	1.22	9.94	9.52	8.39	1.21	
BPS(원)	4,102	4,281	6,913	7,282	4,470	4,516	6,913	
PBR(배)	1.01	0.75	0.48	0.57	0.88	0.69	0.48	
현금DPS(원)	100	100	110	120	0	0	110	
현금배당수익률	2.40	3.12	3.31	2.88				
현금배당성향(%)	30.59	31.12	3.94	28.61	0.00	0.00	4.55	
발행주식수(보통주)	36,000,000	36,000,000	36,000,000		36,000,000	36,000,000	36,000,000	
