	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	95,455	92,413	115,035	130,248	36,972	31,178	7,796	
영업이익	4,592	5,401	5,754	4,789	1,526	1,174	684	583
영업이익(발표기준)	4,592	5,401	5,754		1,526	1,174	684	
세전계속사업이익	4,425	5,048	6,332	4,550	1,448	1,097	1,486	994
당기순이익	3,496	3,615	4,764	3,378	1,076	807	1,165	379
당기순이익(지배)	3,501	3,609	4,755	3,377	1,074	806	1,164	322
당기순이익(비지배)	-5							
자산총계	438,927	534,226	500,751	554,821	532,185	544,318	500,751	
부채총계	390,565	483,688	446,830	498,093	479,993	491,015	446,830	
자본총계	48,362	50,538	53,921	56,154	52,192	53,302	53,921	
자본총계(지배)	48,306	50,476	53,851	56,054	52,124	53,232	53,851	
자본총계(비지배)	56							
자본금	15,313	15,313	15,313	15,311	15,313	15,313	15,313	
영업활동현금흐름	8,763	-15,955	2,491		692	-3,748	14,074	
투자활동현금흐름	-21,733	9,603	-4,555		-4,052	-881	576	
재무활동현금흐름	12,210	7,293	5,823		5,228	3,131	-13,397	
CAPEX	152	165	182		28	48	84	
FCF								
이자발생부채	68,219	99,370	118,860		123,328	119,414	118,860	
영업이익률	4.81	5.85	5.00	3.68	4.13	3.76	8.78	
순이익률	3.66	3.91	4.14	2.59	2.91	2.59	14.94	
ROE(%)	7.40	7.31	9.12	6.14	7.80	7.15	9.12	
ROA(%)	0.81	0.74	0.92	0.64	0.78	0.71	0.92	
부채비율	807.59	957.08	828.68	887.01	919.66	921.19	828.68	
자본유보율	217.15	231.36	253.08		241.81	249.06	253.08	
EPS(원)	1,166	1,202	1,584	1,125	358	268	388	107
PER(배)	11.92	10.86	8.02	8.61	11.04	10.32	8.02	
BPS(원)	16,138	16,863	17,975	18,711	17,399	17,769	17,975	
PBR(배)	0.86	0.77	0.71	0.52	0.83	0.71	0.71	
현금DPS(원)	500	500	500	483	0	0	500	
현금배당수익률	3.60	3.83	3.94	4.99				
현금배당성향(%)	43.02	41.74	31.70	40.29	0.00	0.00	129.46	
발행주식수(보통주)	281,408,887	281,408,887	281,408,887		281,408,887	281,408,887	281,408,887	
