	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	553	387	443		118	115	114	
영업이익	99	-4	-7		5	0	-8	
영업이익(발표기준)	99	-4	-7		5	0	-8	
세전계속사업이익	74	-5	-34		2	-2	-31	
당기순이익	62	-8	-27		4	-5	-22	
당기순이익(지배)	62	-8	-20		5	-4	-18	
당기순이익(비지배)								
자산총계	895	860	865		904	908	865	
부채총계	369	347	383		396	405	383	
자본총계	526	513	482		508	503	482	
자본총계(지배)	526	513	489		509	506	489	
자본총계(비지배)								
자본금	50	51	51		51	51	51	
영업활동현금흐름	93	80	12		-3	14	19	
투자활동현금흐름	-108	-66	-76		-42	6	-23	
재무활동현금흐름	111	-26	-20		14	-23	-4	
CAPEX	117	64	46		5	1	20	
FCF	-25	16	-34		-8	13	0	
이자발생부채	318	290	309		321	314	309	
영업이익률	17.86	-1.13	-1.65		3.87	-0.23	-6.70	
순이익률	11.13	-1.96	-6.08		3.33	-4.71	-19.39	
ROE(%)	13.54	-1.46	-3.96		-1.47	-1.06	-3.96	
ROA(%)	7.67	-0.87	-3.13		-1.02	-0.96	-3.13	
부채비율	70.04	67.68	79.58		77.96	80.42	79.58	
자본유보율	971.29	930.44	892.17		934.29	926.86	892.17	
EPS(원)	649	-75	-196		52	-37	-178	
PER(배)	7.86	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,284	5,220	5,067		5,279	5,250	5,067	
PBR(배)	0.97	0.61	0.53		0.60	0.55	0.53	
현금DPS(원)	20							
현금배당수익률	0.38							
현금배당성향(%)	3.17	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	10,143,845	10,143,845	10,143,845		10,143,845	10,143,845	10,143,845	
