	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	10,282	9,954	9,602		2,281	2,333	2,078	
영업이익	382	422	269		47	111	42	
영업이익(발표기준)	382	422	269		47	111	42	
세전계속사업이익	297	314	330		46	107	-25	
당기순이익	262	239	212		31	115	-33	
당기순이익(지배)	218	174	160		14	111	-46	
당기순이익(비지배)	45							
자산총계	11,664	10,858	10,480		10,854	10,480	10,234	
부채총계	6,076	5,150	4,607		5,083	4,607	4,493	
자본총계	5,587	5,707	5,873		5,772	5,873	5,741	
자본총계(지배)	4,572	4,656	4,801		4,693	4,801	4,682	
자본총계(비지배)	1,016							
자본금	310	310	310		310	310	310	
영업활동현금흐름	933	1,199	62		170	-484	105	
투자활동현금흐름	-331	-328	-224		-165	86	84	
재무활동현금흐름	-817	-947	167		-4	384	-213	
CAPEX	479	265	345		100	77	38	
FCF	455	934	-283		70	-561	68	
이자발생부채	3,023	2,204	2,566		2,159	2,566	2,472	
영업이익률	3.71	4.24	2.81		2.05	4.76	2.04	
순이익률	2.55	2.40	2.21		1.36	4.95	-1.57	
ROE(%)	4.80	3.77	3.39		2.23	3.39	1.88	
ROA(%)	2.14	2.12	1.99		1.48	1.99	1.31	
부채비율	108.75	90.25	78.44		88.06	78.44	78.26	
자본유보율	1,404.45	1,449.84	1,484.11		1,443.46	1,484.11	1,447.42	
EPS(원)	351	281	258		22	179	-73	
PER(배)	10.66	13.80	13.13		23.62	13.13	19.76	
BPS(원)	7,374	7,509	7,743		7,569	7,743	7,551	
PBR(배)	0.51	0.52	0.44		0.52	0.44	0.37	
현금DPS(원)	115	115	115		0	115		
현금배당수익률	3.07	2.97	3.39					
현금배당성향(%)	32.77	40.95	44.49		0.00	64.42		
발행주식수(보통주)	62,000,000	62,000,000	62,000,000		62,000,000	62,000,000	62,000,000	
