	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,452	1,654	1,839	1,780	467	474	417	464
영업이익	87	79	93	130	26	29	16	23
영업이익(발표기준)	87	79	93		26	29	16	
세전계속사업이익	151	70	138	221	25	56	13	48
당기순이익	120	37	97	170	21	40	2	
당기순이익(지배)	121	45	103	173	23	42	2	35
당기순이익(비지배)	-1							
자산총계	1,985	1,888	2,414	2,510	2,346	2,326	2,414	
부채총계	202	205	619	590	629	562	619	
자본총계	1,784	1,683	1,795	1,920	1,717	1,763	1,795	
자본총계(지배)	1,781	1,676	1,793	1,920	1,713	1,761	1,793	
자본총계(비지배)	3							
자본금	455	455	455	460	455	455	455	
영업활동현금흐름	93	-1	-8	140	-278	-23	59	
투자활동현금흐름	-36	-24	94	-60	160	-14	-43	
재무활동현금흐름	-76	-49	-47	-50	-45	-1	-1	
CAPEX	18	28	28	30	1	2	23	
FCF	75	-29	-36		-280	-25	36	
이자발생부채	0	0	15		15	14	15	
영업이익률	6.02	4.77	5.05	7.30	5.47	6.12	3.80	4.96
순이익률	8.28	2.26	5.28	9.55	4.51	8.54	0.37	
ROE(%)	6.62	2.58	5.93	9.32	2.51	2.73	5.93	
ROA(%)	5.88	1.93	4.51	6.91	1.67	1.87	4.51	
부채비율	11.31	12.20	34.52	30.73	36.63	31.89	34.52	
자본유보율	349.98	349.56	361.75		352.82	362.05	361.75	
EPS(원)	1,330	490	1,129	1,901	251	461	26	385
PER(배)	10.98	32.64	10.58	5.15	28.51	29.28	10.58	
BPS(원)	20,246	19,293	20,643	22,102	19,719	20,269	20,643	
PBR(배)	0.72	0.83	0.58	0.44	0.70	0.78	0.58	
현금DPS(원)	500	500	500	500	0	0	500	
현금배당수익률	3.42	3.13	4.18	5.11				
현금배당성향(%)	36.35	97.36	42.26	26.30	0.00	0.00	1,828.75	
발행주식수(보통주)	9,100,836	9,100,836	9,100,836		9,100,836	9,100,836	9,100,836	
