	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,499	2,690	2,645	2,517	781	637	580	581
영업이익	242	198	9	94	-1	-32	69	12
영업이익(발표기준)	252	197	20		2	-30	70	
세전계속사업이익	300	373	-20	137	-93	-77	6	32
당기순이익	119	159	-246	50	-64	-64	-192	18
당기순이익(지배)	178	178	-215	86	-61	-48	-190	18
당기순이익(비지배)	-59							
자산총계	5,836	5,943	5,163	5,755	6,199	6,051	5,163	
부채총계	1,515	1,449	947	1,448	1,721	1,634	947	
자본총계	4,321	4,494	4,217	4,307	4,479	4,418	4,217	
자본총계(지배)	3,428	3,598	3,368	3,448	3,611	3,563	3,368	
자본총계(비지배)	893							
자본금	93	93	93	92	93	93	93	
영업활동현금흐름	219	225	596	263	141	207	144	
투자활동현금흐름	-538	-656	122	-68	-21	-99	488	
재무활동현금흐름	708	14	-834	-11	-91	-32	-691	
CAPEX	303	232	406	107	126	100	127	
FCF	-84	-7	190	150	16	107	17	
이자발생부채	770	837	300		1,021	1,013	300	
영업이익률	6.91	7.36	0.33	3.74	-0.13	-5.06	11.93	2.04
순이익률	3.40	5.93	-9.32	1.99	-8.14	-9.97	-33.17	3.06
ROE(%)	5.71	5.07	-6.18	2.51	5.08	3.16	-6.18	
ROA(%)	2.23	2.71	-4.44	0.92	2.76	1.53	-4.44	
부채비율	35.06	32.23	22.45	33.62	38.42	36.98	22.45	
자본유보율	3,605.14	3,773.01	3,511.33		3,768.95	3,716.68	3,511.33	
EPS(원)	931	911	-1,118	471	-309	-247	-1,033	101
PER(배)	30.99	52.16	N/A	66.93	31.63	40.67	N/A	
BPS(원)	17,670	18,544	18,656	19,091	18,601	18,354	18,656	
PBR(배)	1.63	2.56	1.47	1.65	1.56	1.26	1.47	
현금DPS(원)	150	150		50	0	0		
현금배당수익률	0.52	0.32		0.16				
현금배당성향(%)	16.34	16.35	0.00	10.63	0.00	0.00	0.00	
발행주식수(보통주)	18,185,709	18,185,709	18,197,609		18,197,609	18,197,609	18,197,609	
