	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	272	343	412		114	124	84	
영업이익	-249	-113	-82		-5	-18	-29	
영업이익(발표기준)	-249	-113	-82		-5	-18	-29	
세전계속사업이익	-233	-117	-71		-4	-23	-21	
당기순이익	-237	-119	-76		-4	-28	-21	
당기순이익(지배)	-237	-119	-76		-4	-28	-21	
당기순이익(비지배)								
자산총계	456	493	512		559	512	580	
부채총계	91	199	271		274	271	163	
자본총계	365	294	241		285	241	417	
자본총계(지배)	365	294	241		285	241	417	
자본총계(비지배)								
자본금	212	212	219		219	219	329	
영업활동현금흐름	-40	-73	-13		-15	-44	-27	
투자활동현금흐름	-4	-80	105		23	18	-111	
재무활동현금흐름	-40	116	-7		25	-26	91	
CAPEX	4	35	28		4	7	6	
FCF	-44	-108	-41		-19	-52	-33	
이자발생부채	15	124	145		170	145	48	
영업이익률	-91.50	-32.83	-19.91		-4.50	-14.56	-34.69	
순이익률	-87.33	-34.70	-18.47		-3.49	-22.41	-25.30	
ROE(%)	-65.56	-36.08	-28.50		-25.20	-28.50	-26.20	
ROA(%)	-42.64	-25.07	-15.17		-14.48	-15.17	-16.50	
부채비율	24.89	67.62	112.60		96.08	112.60	39.19	
자본유보율	-3.98	-48.68	-77.64		-58.70	-77.64	-38.04	
EPS(원)	-1,066	-454	-286		-15	-103	-65	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,538	1,238	978		1,159	978	1,272	
PBR(배)	3.44	3.14	2.46		3.22	2.46	10.14	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	26,181,926	26,181,926	27,111,897		27,111,897	27,111,897	36,043,282	
