	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,231	1,440	3,845	5,074	1,059	1,331	1,387	1,318
영업이익	-210	-353	-206	322	24	-168	88	91
영업이익(발표기준)	-210	-353	-206		24	-168	88	
세전계속사업이익	813	-606	-368	186	-4	-225	68	
당기순이익	963	-602	-371	176	-4	-227	69	
당기순이익(지배)	972	-453	-218	159	22	-126	65	45
당기순이익(비지배)	-9							
자산총계	5,305	5,381	6,279	6,690	6,252	6,279	5,950	
부채총계	2,811	3,124	4,322	4,357	4,071	4,322	3,937	
자본총계	2,494	2,257	1,958	2,333	2,181	1,958	2,013	
자본총계(지배)	1,615	1,492	1,345	1,703	1,467	1,345	1,397	
자본총계(비지배)	879							
자본금	84	132	139	160	138	139	139	
영업활동현금흐름	-164	-134	191	97	72	-26	-76	
투자활동현금흐름	-93	-556	-221	-20	-224	5	6	
재무활동현금흐름	429	496	119	357	172	46	-10	
CAPEX	17	542	34	0	9	6	5	
FCF	-182	-676	157		63	-32	-81	
이자발생부채	2,234	2,372	2,687		2,409	2,687	2,472	
영업이익률	-17.04	-24.54	-5.36	6.35	2.27	-12.59	6.38	6.90
순이익률	78.21	-41.80	-9.66	3.47	-0.40	-17.07	4.96	
ROE(%)		-29.18	-15.40	10.43	-16.68	-15.40	-6.10	
ROA(%)		-11.26	-6.37	2.71	-6.84	-6.37	-3.87	
부채비율	112.69	138.40	220.73	186.76	186.63	220.73	195.54	
자본유보율	1,680.76	944.21	786.86		884.24	786.86	824.08	
EPS(원)	5,045	-2,012	-796	566	80	-453	232	160
PER(배)	0.99	N/A	N/A	7.34	N/A	N/A	N/A	
BPS(원)	8,383	5,645	4,829	6,023	5,322	4,829	5,013	
PBR(배)	0.60	0.81	0.93	0.69	0.81	0.93	0.48	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	19,262,593	26,425,409	27,863,420		27,569,836	27,863,420	27,863,420	
