	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	12,979	13,767	15,977	17,813	4,508	4,261	4,093	3,563
영업이익	311	423	555	808	146	167	173	124
영업이익(발표기준)	311	423	555		146	167	173	
세전계속사업이익	998	153	121	821	116	145	145	77
당기순이익	953	-5	117	632	176	118	108	57
당기순이익(지배)	953	-5	117	632	176	118	108	64
당기순이익(비지배)								
자산총계	12,849	11,822	13,374	14,555	13,155	12,642	13,374	
부채총계	8,922	8,259	9,609	10,240	9,616	8,965	9,609	
자본총계	3,927	3,563	3,765	4,315	3,540	3,678	3,765	
자본총계(지배)	3,927	3,563	3,765	4,367	3,540	3,678	3,765	
자본총계(비지배)								
자본금	1,807	1,816	1,816	1,819	1,816	1,816	1,816	
영업활동현금흐름	759	557	623	1,227	624	-522	135	
투자활동현금흐름	-103	-178	32	-10	191	-346	186	
재무활동현금흐름	-826	-507	-293	-519	-112	-84	124	
CAPEX	5	4	18	418	1	1		
FCF	754	553	605	431	624	-523	135	
이자발생부채	2,172	1,923	2,268		2,178	2,121	2,268	
영업이익률	2.39	3.07	3.47	4.54	3.24	3.93	4.23	3.49
순이익률	7.34	-0.03	0.73	3.55	3.91	2.77	2.64	1.60
ROE(%)	27.07	-0.13	3.20	15.55	-2.05	-7.21	3.20	
ROA(%)	7.45	-0.04	0.93	4.53	-0.58	-2.24	0.93	
부채비율	227.20	231.80	255.23	237.29	271.63	243.77	255.23	
자본유보율	124.08	128.67	138.41		126.17	133.62	138.41	
EPS(원)	2,652	-13	323	1,721	485	325	297	175
PER(배)	3.59	N/A	35.65	3.97	N/A	N/A	35.65	
BPS(원)	11,115	10,103	10,676	12,176	10,037	10,428	10,676	
PBR(배)	0.86	1.17	1.08	0.56	1.40	1.19	1.08	
현금DPS(원)	500	500	500	562	0	0	500	
현금배당수익률	5.26	4.24	4.35	8.24				
현금배당성향(%)	18.56	-3,750.33	150.62	32.59	0.00	0.00	163.45	
발행주식수(보통주)	35,849,527	36,035,349	36,035,349		36,035,349	36,035,349	36,035,349	
