	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	97	116	118		32	30	36	
영업이익	4	20	24		9	9	6	
영업이익(발표기준)	4	20	24		9	9	6	
세전계속사업이익	3	21	27		11	7	9	
당기순이익	3	28	26		12	5	9	
당기순이익(지배)	3	28	26		12	5	9	
당기순이익(비지배)								
자산총계	162	204	214		214	214	226	
부채총계	100	115	101		105	101	104	
자본총계	62	89	112		110	112	122	
자본총계(지배)	62	89	112		110	112	122	
자본총계(비지배)								
자본금	43	43	43		43	43	43	
영업활동현금흐름	3	14	6		5	5		
투자활동현금흐름	9	8	19		11	0		
재무활동현금흐름	-3	-6	-8		-1	-3		
CAPEX	2	2	2		0	1		
FCF	1	11	4		4	4	0	
이자발생부채	46	40	33		35	33	31	
영업이익률	4.25	16.79	20.56		28.56	28.93	16.22	
순이익률	3.36	24.10	21.81		37.45	16.36	25.31	
ROE(%)	5.38	37.13	25.64		41.74	26.50	31.69	
ROA(%)	2.04	15.33	12.35		19.22	12.77	16.21	
부채비율	160.31	129.53	90.19		95.56	90.19	85.31	
자본유보율	45.82	107.61	162.64		156.17	162.64	184.23	
EPS(원)	38	327	301		139	58	108	
PER(배)	87.61	7.80	10.54		6.21	10.20	6.39	
BPS(원)	727	1,037	1,313		1,282	1,313	1,422	
PBR(배)	4.61	2.46	2.42		2.17	2.42	1.77	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	8,558,040	8,558,040	8,558,040		8,558,040	8,558,040	8,558,040	
