	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,937	1,874	2,504	2,782	609	622	695	636
영업이익	109	-16	186	225	50	61	42	39
영업이익(발표기준)	109	-16	186		50	61	42	
세전계속사업이익	95	24	86	228	29	85	-50	35
당기순이익	79	10	29	164	13	61	-56	30
당기순이익(지배)	79	10	29	160	13	61	-56	25
당기순이익(비지배)								
자산총계	2,330	1,886	2,367	2,533	2,283	2,347	2,367	
부채총계	883	474	914	947	846	850	914	
자본총계	1,447	1,411	1,453	1,586	1,437	1,497	1,453	
자본총계(지배)	1,447	1,411	1,453	1,578	1,437	1,497	1,453	
자본총계(비지배)								
자본금	85	85	85	83	85	85	85	
영업활동현금흐름	-230	622	398	349	216	71	84	
투자활동현금흐름	-127	-233	-161	-115	-154	-25	62	
재무활동현금흐름	-51	-432	-66	-32	-39	-23	-22	
CAPEX	63	132	118	83	26	22	24	
FCF	-293	490	280	146	191	49	60	
이자발생부채	467	180	290		305	290	290	
영업이익률	5.61	-0.84	7.43	8.09	8.28	9.84	6.11	6.06
순이익률	4.10	0.53	1.18	5.89	2.10	9.81	-8.08	4.80
ROE(%)	5.55	0.70	2.05	10.55	0.36	3.71	2.05	
ROA(%)	3.35	0.47	1.38	6.69	0.22	2.35	1.38	
부채비율	61.02	33.60	62.87	59.70	58.85	56.76	62.87	
자본유보율	1,661.57	1,656.51	1,698.95		1,685.43	1,757.40	1,698.95	
EPS(원)	436	55	173	936	76	360	-331	147
PER(배)	84.34	262.98	126.58	22.87	747.57	59.26	126.58	
BPS(원)	7,959	8,497	8,747	9,401	8,652	9,012	8,747	
PBR(배)	4.62	1.70	2.51	2.28	2.56	2.11	2.51	
현금DPS(원)	100	0	220	392	0	0	220	
현금배당수익률	0.27	0.00	1.00	1.83				
현금배당성향(%)	22.92	0.00	124.20	42.11	0.00	0.00	-65.06	
발행주식수(보통주)	16,948,095	16,967,895	16,967,895		16,967,895	16,967,895	16,967,895	
