	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,268	1,094	993	899	286	192	267	
영업이익	153	99	-70	-34	-1	-52	-23	
영업이익(발표기준)	153	99	-70		-1	-52	-23	
세전계속사업이익	55	-64	-631	-25	2	-48	-593	
당기순이익	26	-99	-663	3	2	-45	-625	
당기순이익(지배)	25	-101	-662	0	0	-46	-622	
당기순이익(비지배)	1							
자산총계	2,551	2,313	1,658	1,660	2,426	2,402	1,658	
부채총계	274	267	290	290	372	393	290	
자본총계	2,277	2,046	1,369	1,370	2,054	2,009	1,369	
자본총계(지배)	2,261	2,028	1,364	1,370	2,034	1,988	1,364	
자본총계(비지배)	16							
자본금	726	731	731	730	731	731	731	
영업활동현금흐름	618	405	406	160	99	137	137	
투자활동현금흐름	-509	-571	-174	0	-24	-91	4	
재무활동현금흐름	10	-149	-21	0	-7	-6	-2	
CAPEX	28	11	2	0	2	0	0	
FCF	590	394	404		97	137	137	
이자발생부채	20	0	81		0	0	81	
영업이익률	12.10	9.07	-7.09	-3.78	-0.46	-26.94	-8.68	
순이익률	2.08	-9.04	-66.75	0.33	0.62	-23.59	-234.59	
ROE(%)	1.12	-4.71	-39.04		-5.12	-7.68	-39.04	
ROA(%)	1.03	-4.07	-33.38	0.18	-4.38	-6.47	-33.38	
부채비율	12.01	13.05	21.16	21.17	18.12	19.57	21.16	
자본유보율	216.53	182.20	91.44		183.06	176.70	91.44	
EPS(원)	17	-69	-453	0	0	-32	-425	
PER(배)	146.39	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,586	1,412	950	954	1,416	1,384	950	
PBR(배)	1.60	1.32	1.84	1.66	1.38	1.35	1.84	
현금DPS(원)	0	104		0				
현금배당수익률	0.00	5.59		0.00				
현금배당성향(%)	0.00	-147.94	0.00		0.00	0.00	0.00	
발행주식수(보통주)	145,153,497	146,235,748	146,235,748		146,235,748	146,235,748	146,235,748	
