	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,031	2,202	2,169		496	498	549	
영업이익	-50	-107	-130		-31	-98	8	
영업이익(발표기준)	-50	-107	-130		-31	-98	8	
세전계속사업이익	-93	-122	-179		-35	-135	16	
당기순이익	-87	-130	-162		-37	-117	10	
당기순이익(지배)	-89	-102	-115		-31	-80	10	
당기순이익(비지배)	2							
자산총계	2,934	3,065	3,114		3,101	3,114	3,100	
부채총계	1,856	2,116	2,321		2,192	2,321	2,290	
자본총계	1,078	948	793		909	793	810	
자본총계(지배)	856	755	643		723	643	660	
자본총계(비지배)	221							
자본금	284	284	284		284	284	284	
영업활동현금흐름	-129	-212	24		-25	-149	71	
투자활동현금흐름	-58	35	-33		-37	8	-3	
재무활동현금흐름	83	216	-3		45	146	-55	
CAPEX	118	28	61		34	11	6	
FCF	-247	-240	-37		-59	-160	65	
이자발생부채	1,250	1,521	1,741		1,599	1,741	1,711	
영업이익률	-2.44	-4.85	-6.01		-6.25	-19.70	1.47	
순이익률	-4.29	-5.92	-7.47		-7.41	-23.57	1.75	
ROE(%)	-11.56	-12.64	-16.49		-9.06	-16.49	-14.08	
ROA(%)	-3.17	-4.34	-5.25		-2.98	-5.25	-4.46	
부채비율	172.23	223.14	292.78		241.00	292.78	282.64	
자본유보율	137.78	102.27	62.06		89.24	62.06	65.49	
EPS(원)	-157	-179	-203		-54	-140	17	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,560	1,376	1,171		1,317	1,171	1,203	
PBR(배)	0.41	0.46	0.56		0.35	0.56	0.30	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	56,857,860	56,857,860	56,857,860		56,857,860	56,857,860	56,857,860	
