	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,345	4,457	3,636		1,083	671	616	
영업이익	35	9	-28		40	-30	-14	
영업이익(발표기준)	35	9	-28		40	-30	-14	
세전계속사업이익	35	17	-34		41	-39	-13	
당기순이익	21	12	-38		31	-40	-11	
당기순이익(지배)	22	14	-36		31	-40	-11	
당기순이익(비지배)	-1							
자산총계	1,714	1,554	1,320		1,463	1,320	1,181	
부채총계	1,112	960	779		867	779	642	
자본총계	603	595	542		596	542	539	
자본총계(지배)	597	591	542		593	542	539	
자본총계(비지배)	5							
자본금	300	300	300		300	300	300	
영업활동현금흐름	63	-37	-9		-15	-11	-6	
투자활동현금흐름	-31	-44	-22		1	-7	1	
재무활동현금흐름	45	23	1		-18	16	-3	
CAPEX	50	51	28		3	5	6	
FCF	13	-88	-37		-18	-16	-12	
이자발생부채	135	135	171		175	171	168	
영업이익률	0.80	0.21	-0.78		3.67	-4.42	-2.34	
순이익률	0.47	0.26	-1.03		2.89	-5.99	-1.82	
ROE(%)	3.67	2.28	-6.42		-0.09	-6.42	-9.48	
ROA(%)	1.27	0.71	-2.62		-0.11	-2.62	-3.80	
부채비율	184.50	161.38	143.71		145.58	143.71	119.21	
자본유보율	118.43	116.27	100.41		115.85	100.41	99.23	
EPS(원)	36	23	-61		52	-66	-19	
PER(배)	51.86	60.82	N/A		N/A	N/A	N/A	
BPS(원)	1,080	1,069	980		1,072	980	974	
PBR(배)	1.73	1.29	1.15		0.99	1.15	0.75	
현금DPS(원)	30	10						
현금배당수익률	1.60	0.73						
현금배당성향(%)	76.69	40.78	0.00		0.00	0.00		
발행주식수(보통주)	59,991,641	59,991,641	59,991,641		59,991,641	59,991,641	59,991,641	
