	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,766	1,776	2,544		682	683	489	
영업이익	22	-25	163		90	36	-32	
영업이익(발표기준)	22	-25	163		90	36	-32	
세전계속사업이익	-23	-57	112		83	37	-73	
당기순이익	-24	-51	95		51	26	-47	
당기순이익(지배)	-24	-51	95		51	26	-47	
당기순이익(비지배)								
자산총계	1,960	2,005	1,841		2,175	1,999	1,841	
부채총계	1,031	1,134	875		1,187	984	875	
자본총계	928	871	966		988	1,014	966	
자본총계(지배)	928	871	966		988	1,014	966	
자본총계(비지배)								
자본금	146	146	146		146	146	146	
영업활동현금흐름	59	-50	338		112	21	8	
투자활동현금흐름	-68	-123	-50		-20	24	-8	
재무활동현금흐름	-32	160	-300		-84	-63	-12	
CAPEX	107	98	88		35	15	8	
FCF	-49	-148	251		77	6	1	
이자발생부채	639	799	514		587	525	514	
영업이익률	1.27	-1.39	6.42		13.16	5.30	-6.53	
순이익률	-1.36	-2.89	3.72		7.46	3.88	-9.64	
ROE(%)	-2.52	-5.70	10.31		11.41	13.59	10.31	
ROA(%)	-1.19	-2.59	4.93		5.12	6.27	4.93	
부채비율	111.11	130.15	90.63		120.19	97.02	90.63	
자본유보율	550.89	511.18	576.63		590.37	608.53	576.63	
EPS(원)	-82	-176	325		175	91	-162	
PER(배)	N/A	N/A	11.93		15.54	9.31	11.93	
BPS(원)	3,200	3,002	3,329		3,404	3,497	3,329	
PBR(배)	0.75	0.50	1.17		1.68	1.18	1.17	
현금DPS(원)	0	0	50		0	0	50	
현금배당수익률	0.00	0.00	1.29					
현금배당성향(%)	0.00	0.00	15.31		0.00	0.00	-30.80	
발행주식수(보통주)	29,135,091	29,135,091	29,135,091		29,135,091	29,135,091	29,135,091	
