	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,822	1,728	1,462		368	301	434	
영업이익	85	72	41		-11	15	11	
영업이익(발표기준)	85	72	41		-11	15	11	
세전계속사업이익	14	64	16		-13	44	-52	
당기순이익	11	57	12		-14	44	-56	
당기순이익(지배)	11	57	12		-14	44	-56	
당기순이익(비지배)								
자산총계	1,375	1,545	1,866		1,565	1,681	1,866	
부채총계	943	1,091	1,415		1,103	1,176	1,415	
자본총계	432	455	451		462	506	451	
자본총계(지배)	432	455	451		462	506	451	
자본총계(비지배)								
자본금	116	116	116		116	116	116	
영업활동현금흐름	-43	32	-465		-79	-142	-195	
투자활동현금흐름	-132	-19	-78		-2	-2	-66	
재무활동현금흐름	226	82	423		53	123	251	
CAPEX	33	80	14		2	4	5	
FCF	-76	-48	-479		-81	-146	-200	
이자발생부채	480	569	1,043		662	787	1,043	
영업이익률	4.66	4.17	2.79		-2.97	4.90	2.52	
순이익률	0.61	3.30	0.80		-3.83	14.47	-12.79	
ROE(%)	2.60	12.86	2.57		9.79	15.09	2.57	
ROA(%)	0.89	3.90	0.68		2.98	4.40	0.68	
부채비율	218.37	239.93	313.46		238.48	232.48	313.46	
자본유보율	301.10	320.75	319.58		329.17	366.52	319.58	
EPS(원)	48	246	50		-61	187	-239	
PER(배)	89.66	12.01	51.13		17.39	9.04	51.13	
BPS(원)	1,954	2,057	2,048		2,098	2,295	2,048	
PBR(배)	2.20	1.43	1.26		1.58	1.23	1.26	
현금DPS(원)	10	60						
현금배당수익률	0.23	2.03						
현금배당성향(%)	14.67	23.27	0.00		0.00	0.00	0.00	
발행주식수(보통주)	23,200,000	23,200,000	23,200,000		23,200,000	23,200,000	23,200,000	
