	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	32,094	32,665	31,868	30,645	7,885	8,050	7,237	7,704
영업이익	1,454	704	688	699	249	32	208	172
영업이익(발표기준)	1,454	704	688		249	32	208	
세전계속사업이익	1,066	-176	138	500	168	-262	104	78
당기순이익	679	-531	116	354	120	-263	43	100
당기순이익(지배)	679	-531	116	354	120	-263	46	72
당기순이익(비지배)								
자산총계	25,824	25,097	25,656	25,616	27,566	25,656	26,499	
부채총계	15,969	15,930	16,496	16,125	17,959	16,496	17,234	
자본총계	9,856	9,167	9,160	9,491	9,607	9,160	9,264	
자본총계(지배)	9,856	9,167	9,142	9,365	9,607	9,142	9,249	
자본총계(비지배)								
자본금	500	500	500	500	500	500	500	
영업활동현금흐름	274	1,407	3,448	2,365	-143	-155	1,263	
투자활동현금흐름	-2,531	-2,330	-1,957	-1,441	-446	-759	-381	
재무활동현금흐름	2,519	1,014	-1,448	-383	-517	-1,096	52	
CAPEX	2,185	2,555	1,844	1,429	468	566	478	
FCF	-1,911	-1,148	1,604	1,181	-611	-722	785	
이자발생부채	10,775	12,029	11,429		12,454	11,429	11,719	
영업이익률	4.53	2.15	2.16	2.28	3.16	0.40	2.88	2.23
순이익률	2.11	-1.63	0.36	1.16	1.53	-3.27	0.60	1.30
ROE(%)	7.06	-5.59	1.26	3.83	-2.12	1.26	1.85	
ROA(%)	2.79	-2.09	0.46	1.38	-0.73	0.46	0.62	
부채비율	162.02	173.76	180.09	169.89	186.93	180.09	186.03	
자본유보율	1,932.69	1,787.72	1,800.10		1,857.80	1,800.10	1,803.92	
EPS(원)	6,786	-5,313	1,156	3,540	1,204	-2,634	459	717
PER(배)	14.31	N/A	47.30	17.06	N/A	47.30	20.70	
BPS(원)	98,758	91,861	91,606	93,844	96,268	91,606	92,677	
PBR(배)	0.98	0.62	0.60	0.64	0.63	0.60	0.38	
현금DPS(원)	1,800	250	250	348	0	250		
현금배당수익률	1.85	0.44	0.46	0.58				
현금배당성향(%)	26.55	-4.79	22.02	8.82	0.00	-9.67		
발행주식수(보통주)	8,967,670	8,967,670	8,967,670		8,967,670	8,967,670	8,967,670	
