	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	69,318	74,238	80,276	46,958	20,097	20,213	20,560	
영업이익	1,975	1,105	-941	825	-17	28	-1,102	
영업이익(발표기준)	1,975	1,105	-941		-17	28	-1,102	
세전계속사업이익	1,939	1,131	-949	586	-20	25	-1,094	
당기순이익	1,476	818	-691	459	15	23	-836	
당기순이익(지배)	1,476	818	-662	280	21	26	-815	
당기순이익(비지배)								
자산총계	148,906	167,339	182,572	199,650	177,188	179,484	182,572	
부채총계	137,062	153,183	167,928	184,796	161,694	163,655	167,928	
자본총계	11,843	14,156	14,643	14,858	15,494	15,829	14,643	
자본총계(지배)	11,843	14,156	14,188	14,820	15,165	15,503	14,188	
자본총계(비지배)								
자본금	5,837	5,837	5,837	5,837	5,837	5,837	5,837	
영업활동현금흐름	9,386	7,107	18,711		3,900	3,845	5,181	
투자활동현금흐름	-10,642	-12,223	-16,212		-3,137	-3,316	-5,253	
재무활동현금흐름	1,752	5,156	-1,307		-842	-422	53	
CAPEX	123	313	118		78	172	-218	
FCF								
이자발생부채	2,174	5,664	4,768		4,766	4,767	4,768	
영업이익률	2.85	1.49	-1.17	1.76	-0.08	0.14	-5.36	
순이익률	2.13	1.10	-0.86	0.98	0.08	0.11	-4.06	
ROE(%)	14.27	6.29	-4.87	1.93	0.95	-1.23	-4.67	
ROA(%)	1.05	0.52	-0.40	0.24	0.07	-0.11	-0.40	
부채비율	1,157.32	1,082.14	1,146.81	1,243.71	1,043.59	1,033.90	1,146.81	
자본유보율	102.90	142.52	150.87		165.45	171.18	150.87	
EPS(원)	1,551	700	-567	240	18	22	-699	
PER(배)	5.25	8.44	N/A	10.05	37.56	N/A	N/A	
BPS(원)	10,145	12,126	12,154	12,695	12,991	13,280	12,154	
PBR(배)	0.80	0.49	0.23	0.19	0.32	0.23	0.23	
현금DPS(원)	150	130		40				
현금배당수익률	1.84	2.20		1.64				
현금배당성향(%)	11.86	18.56		16.47	0.00	0.00		
발행주식수(보통주)	116,738,915	116,738,915	116,738,915		116,738,915	116,738,915	116,738,915	
