	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	120	80	116		7	48	48	
영업이익	12	-11	-30		-16	-1	-6	
영업이익(발표기준)	12	-11	-30		-16	-1	-6	
세전계속사업이익	-10	-50	-314		-20	-20	-268	
당기순이익	-10	-50	-316		-20	-22	-268	
당기순이익(지배)	-10	-49	-316		-20	-22	-268	
당기순이익(비지배)								
자산총계	272	380	732		790	829	732	
부채총계	212	178	519		318	352	519	
자본총계	60	203	213		472	477	213	
자본총계(지배)	60	203	213		472	477	213	
자본총계(비지배)								
자본금	33	86	169		166	169	169	
영업활동현금흐름	-9	-36	-35		-28	-9	-2	
투자활동현금흐름	-103	-56	-547		27	-364	-143	
재무활동현금흐름	139	165	521		257	23	67	
CAPEX	1	2	4		1	0	1	
FCF	-10	-38	-39		-29	-9	-4	
이자발생부채	172	153	485		305	310	485	
영업이익률	9.97	-14.04	-26.15		-243.65	-2.62	-11.49	
순이익률	-8.43	-62.40	-271.97		-310.67	-44.52	-558.12	
ROE(%)	-23.45		-151.91		-24.71	-29.44	-151.91	
ROA(%)	-4.48		-56.76		-13.89	-16.29	-56.76	
부채비율	351.56	87.68	243.69		67.28	73.94	243.69	
자본유보율	85.71	138.56	26.73		185.04	181.87	26.73	
EPS(원)	-106	-389	-1,096		-67	-64	-792	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	607	1,184	629		1,427	1,411	629	
PBR(배)	4.52	1.20	2.57		1.67	1.19	2.57	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	9,955,246	17,136,344	33,858,959		33,101,431	33,793,472	33,858,959	
