	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,731	730	1,198		281	470	286	
영업이익	149	-47	80		5	58	11	
영업이익(발표기준)	149	-47	80		5	58	11	
세전계속사업이익	204	30	189		16	125	14	
당기순이익	187	14	153		12	106	9	
당기순이익(지배)	187	14	153		12	106	9	
당기순이익(비지배)								
자산총계	1,295	1,221	1,552		1,359	1,552	1,395	
부채총계	340	277	469		304	469	343	
자본총계	955	945	1,083		1,055	1,083	1,052	
자본총계(지배)	955	945	1,083		1,055	1,083	1,052	
자본총계(비지배)								
자본금	100	100	100		100	100	100	
영업활동현금흐름	205	-92	146		-19	77	-69	
투자활동현금흐름	-162	48	-74		-37	-19	-8	
재무활동현금흐름	-7	-25	-2		0	2	-16	
CAPEX	1	63	4		0	0	0	
FCF	204	-155	142		-19	77	-70	
이자발생부채	2	0	3		1	3	3	
영업이익률	8.58	-6.47	6.69		1.63	12.26	3.85	
순이익률	10.81	1.97	12.81		4.27	22.44	3.28	
ROE(%)	21.50	1.51	15.13		5.98	15.13	15.17	
ROA(%)	15.62	1.14	11.06		4.75	11.06	11.54	
부채비율	35.60	29.28	43.26		28.79	43.26	32.56	
자본유보율	842.61	826.82	980.64		870.49	980.64	974.28	
EPS(원)	934	72	765		60	527	47	
PER(배)	7.23	84.96	6.26		18.33	6.26	6.40	
BPS(원)	4,869	4,820	5,576		5,418	5,576	5,532	
PBR(배)	1.39	1.26	0.86		1.00	0.86	0.88	
현금DPS(원)	120	20	80		0	80		
현금배당수익률	1.78	0.33	1.67					
현금배당성향(%)	12.57	27.27	10.13		0.00	14.72		
발행주식수(보통주)	20,047,970	20,047,970	20,047,970		20,047,970	20,047,970	20,047,970	
